epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
378,81325,0.98191,1.06227,1.10363,0.71415,0.59694,0.65911,0.49442,0.92945,0.89303,1.09265,0.0037795,0.0037795,0.0037795
379,81540.1,0.98054,1.07196,1.10375,0.71518,0.59597,0.65929,0.49444,0.92933,0.89264,1.09248,0.003763,0.003763,0.003763
380,81757.2,0.97713,1.05924,1.0992,0.71587,0.59548,0.65938,0.49457,0.92927,0.89232,1.09238,0.0037465,0.0037465,0.0037465
381,81973.2,0.97719,1.06559,1.10184,0.70828,0.59338,0.65989,0.49478,0.92932,0.89218,1.09226,0.00373,0.00373,0.00373
382,82190.3,0.98082,1.06111,1.10214,0.70512,0.59512,0.66003,0.49496,0.92911,0.89197,1.09216,0.0037135,0.0037135,0.0037135
383,82407,0.98018,1.06373,1.1001,0.70905,0.59319,0.66034,0.49494,0.92892,0.89181,1.09191,0.003697,0.003697,0.003697
384,82625.2,0.97904,1.06137,1.10006,0.70784,0.59391,0.66022,0.49509,0.92864,0.89179,1.09165,0.0036805,0.0036805,0.0036805
385,82843.9,0.97704,1.06033,1.10096,0.71093,0.59272,0.66009,0.49502,0.9288,0.89113,1.09192,0.003664,0.003664,0.003664
386,83060.1,0.9783,1.05562,1.1008,0.70551,0.59603,0.66073,0.49535,0.92882,0.89081,1.0918,0.0036475,0.0036475,0.0036475
387,83277.3,0.98056,1.06024,1.10043,0.70491,0.59703,0.66062,0.49542,0.92861,0.89007,1.09173,0.003631,0.003631,0.003631
388,83495.4,0.98489,1.0583,1.10301,0.70294,0.59926,0.66065,0.49548,0.92881,0.88986,1.09178,0.0036145,0.0036145,0.0036145
389,83712.9,0.98327,1.05306,1.10285,0.70272,0.60021,0.66051,0.49557,0.92875,0.88953,1.09178,0.003598,0.003598,0.003598
390,83932,0.97302,1.0541,1.09862,0.70039,0.60214,0.66087,0.49575,0.92886,0.889,1.09185,0.0035815,0.0035815,0.0035815
391,84148.6,0.98289,1.05922,1.10068,0.70083,0.60277,0.66118,0.49606,0.9289,0.88866,1.09196,0.003565,0.003565,0.003565
392,84366,0.98144,1.05666,1.1004,0.70285,0.6012,0.66145,0.49637,0.92883,0.8882,1.09191,0.0035485,0.0035485,0.0035485
393,84583,0.97593,1.05689,1.10017,0.70051,0.60208,0.66139,0.49624,0.92877,0.88812,1.09174,0.003532,0.003532,0.003532
394,84799.9,0.978,1.04939,1.10028,0.70149,0.60194,0.66175,0.49655,0.92881,0.88782,1.09177,0.0035155,0.0035155,0.0035155
395,85018.3,0.9826,1.05219,1.10007,0.70064,0.60293,0.6616,0.49663,0.92862,0.88749,1.09165,0.003499,0.003499,0.003499
396,85236.7,0.97746,1.05162,1.10063,0.70077,0.6031,0.66181,0.49653,0.92864,0.88732,1.09155,0.0034825,0.0034825,0.0034825
397,85456.4,0.97375,1.05058,1.09785,0.69818,0.60553,0.66194,0.49665,0.92857,0.88713,1.09142,0.003466,0.003466,0.003466
398,85674.1,0.9816,1.05126,1.09852,0.70202,0.60318,0.66185,0.49666,0.92824,0.88725,1.09115,0.0034495,0.0034495,0.0034495
399,85890.8,0.98,1.05148,1.10068,0.7059,0.60129,0.66205,0.49684,0.92824,0.88722,1.09123,0.003433,0.003433,0.003433
400,86107.9,0.97371,1.04449,1.09708,0.70854,0.59978,0.66199,0.49661,0.92815,0.88685,1.09117,0.0034165,0.0034165,0.0034165
401,86325.7,0.97038,1.04234,1.09734,0.70767,0.60075,0.66207,0.49688,0.92813,0.88654,1.09106,0.0034,0.0034,0.0034
402,86543.7,0.9773,1.04791,1.09746,0.70682,0.60142,0.66217,0.49689,0.92793,0.8861,1.09083,0.0033835,0.0033835,0.0033835
403,86762.3,0.97405,1.04606,1.0972,0.7055,0.60257,0.66263,0.49703,0.92794,0.8858,1.09069,0.003367,0.003367,0.003367
404,86978.6,0.97418,1.04702,1.09669,0.70742,0.60245,0.66261,0.49722,0.92787,0.88535,1.09065,0.0033505,0.0033505,0.0033505
405,87197.1,0.97515,1.04204,1.09667,0.70478,0.60483,0.66327,0.49746,0.92762,0.88518,1.0903,0.003334,0.003334,0.003334
406,87415.4,0.97432,1.04581,1.09593,0.70572,0.60546,0.66304,0.4976,0.9274,0.88477,1.09011,0.0033175,0.0033175,0.0033175
407,87634.4,0.97126,1.0421,1.09377,0.70732,0.60443,0.66308,0.49755,0.92759,0.88462,1.0902,0.003301,0.003301,0.003301
408,87850.2,0.97263,1.0426,1.09649,0.7088,0.60407,0.66323,0.4978,0.92722,0.88413,1.08993,0.0032845,0.0032845,0.0032845
409,88066.6,0.96849,1.03534,1.09344,0.70672,0.60548,0.66326,0.49777,0.92719,0.88352,1.08973,0.003268,0.003268,0.003268
410,88282.3,0.9765,1.04473,1.09801,0.70678,0.60563,0.66326,0.49783,0.92715,0.88315,1.08974,0.0032515,0.0032515,0.0032515
411,88501.1,0.96979,1.03548,1.09492,0.70791,0.60418,0.6636,0.49809,0.92704,0.88279,1.08959,0.003235,0.003235,0.003235
412,88719.7,0.96474,1.0434,1.09638,0.70752,0.60474,0.66372,0.49826,0.92662,0.88232,1.08925,0.0032185,0.0032185,0.0032185
413,88939.3,0.97062,1.03813,1.09425,0.70428,0.60723,0.66411,0.49839,0.9264,0.88183,1.08895,0.003202,0.003202,0.003202
414,89157.8,0.96902,1.04004,1.09719,0.696,0.61442,0.66432,0.49853,0.92613,0.88147,1.08871,0.0031855,0.0031855,0.0031855
415,89376.6,0.97491,1.03648,1.09443,0.69876,0.61376,0.6648,0.49952,0.92599,0.88105,1.08867,0.003169,0.003169,0.003169
416,89592.4,0.96856,1.03186,1.09261,0.69776,0.61219,0.66485,0.49927,0.92586,0.88087,1.08842,0.0031525,0.0031525,0.0031525
417,89809.2,0.96454,1.0342,1.09285,0.6972,0.61211,0.66488,0.49939,0.92563,0.88079,1.08815,0.003136,0.003136,0.003136
418,90026.1,0.97057,1.03301,1.09404,0.69664,0.61322,0.66506,0.49906,0.9256,0.88053,1.08804,0.0031195,0.0031195,0.0031195
419,90243.3,0.97281,1.03689,1.09675,0.69646,0.61352,0.66514,0.49938,0.92566,0.88037,1.08796,0.003103,0.003103,0.003103
420,90462.5,0.96992,1.0344,1.09356,0.69789,0.61343,0.66559,0.49973,0.92558,0.88025,1.08786,0.0030865,0.0030865,0.0030865
421,90681.9,0.96997,1.03218,1.09323,0.6991,0.61225,0.66565,0.50007,0.92546,0.87998,1.08764,0.00307,0.00307,0.00307
422,90901.1,0.96452,1.02444,1.0918,0.69901,0.61291,0.66599,0.50016,0.9251,0.87966,1.08737,0.0030535,0.0030535,0.0030535
423,91118,0.96889,1.03046,1.09243,0.70059,0.61212,0.6662,0.50032,0.92501,0.87924,1.08713,0.003037,0.003037,0.003037
424,91335.2,0.96709,1.03146,1.09169,0.70249,0.61105,0.66634,0.50032,0.92503,0.87906,1.08709,0.0030205,0.0030205,0.0030205
425,91554.2,0.96321,1.0255,1.09045,0.70075,0.61165,0.6669,0.50057,0.92493,0.87852,1.0871,0.003004,0.003004,0.003004
426,91773.9,0.9641,1.0231,1.08973,0.70431,0.60898,0.66688,0.50036,0.9248,0.87797,1.087,0.0029875,0.0029875,0.0029875
427,91991.6,0.96329,1.02616,1.0908,0.70429,0.60931,0.66706,0.50063,0.92473,0.87775,1.08686,0.002971,0.002971,0.002971
428,92208,0.9607,1.02276,1.08992,0.70513,0.60961,0.66693,0.50051,0.92468,0.87775,1.08685,0.0029545,0.0029545,0.0029545
429,92427.1,0.96401,1.0233,1.08986,0.70452,0.6108,0.66724,0.50078,0.92427,0.87723,1.08654,0.002938,0.002938,0.002938
430,92644.9,0.96061,1.01988,1.0896,0.70667,0.60962,0.66742,0.50097,0.92425,0.8771,1.08635,0.0029215,0.0029215,0.0029215
431,92863.3,0.96461,1.02207,1.0912,0.70517,0.61096,0.66768,0.50135,0.9242,0.87675,1.08635,0.002905,0.002905,0.002905
432,93081.5,0.96007,1.02017,1.08999,0.70052,0.6134,0.66826,0.50195,0.92395,0.87625,1.08612,0.0028885,0.0028885,0.0028885
433,93298.3,0.96149,1.01628,1.08999,0.70365,0.61298,0.66808,0.50197,0.92361,0.87591,1.08586,0.002872,0.002872,0.002872
434,93515.1,0.961,1.01384,1.08783,0.69961,0.61509,0.66816,0.50188,0.92358,0.87554,1.08577,0.0028555,0.0028555,0.0028555
435,93732.4,0.96203,1.01093,1.08876,0.69711,0.61589,0.66848,0.5022,0.92343,0.87502,1.08562,0.002839,0.002839,0.002839
436,93949.8,0.97058,1.02329,1.0927,0.6966,0.61609,0.66852,0.50228,0.92326,0.87478,1.08545,0.0028225,0.0028225,0.0028225
437,94167.7,0.95608,1.01241,1.08374,0.69702,0.61574,0.66844,0.50234,0.92302,0.87437,1.08546,0.002806,0.002806,0.002806
438,94384.8,0.96234,1.01284,1.08859,0.69559,0.61626,0.6683,0.50228,0.92303,0.87417,1.08543,0.0027895,0.0027895,0.0027895
439,94602.4,0.96546,1.01795,1.08949,0.69612,0.61583,0.66846,0.50224,0.92286,0.87368,1.08536,0.002773,0.002773,0.002773
440,94817.4,0.96076,1.01248,1.08659,0.69612,0.61534,0.66852,0.5024,0.92277,0.87343,1.08518,0.0027565,0.0027565,0.0027565
441,95032.1,0.95968,1.01239,1.08585,0.69628,0.6163,0.6685,0.50259,0.9228,0.8731,1.085,0.00274,0.00274,0.00274
442,95246.3,0.95808,1.01054,1.08798,0.70085,0.61516,0.66867,0.50269,0.92267,0.87274,1.08491,0.0027235,0.0027235,0.0027235
443,95460.5,0.95712,1.00738,1.08814,0.69859,0.61564,0.66872,0.50293,0.92257,0.87236,1.08474,0.002707,0.002707,0.002707
444,95675.4,0.95834,1.00351,1.08537,0.69972,0.61439,0.66884,0.50282,0.9224,0.87209,1.08466,0.0026905,0.0026905,0.0026905
445,95894.4,0.9612,1.00728,1.08799,0.70282,0.61483,0.66902,0.50309,0.92217,0.87156,1.08452,0.002674,0.002674,0.002674
446,96112.6,0.96192,1.00553,1.08658,0.70683,0.61439,0.66937,0.50361,0.92208,0.87116,1.08448,0.0026575,0.0026575,0.0026575
447,96331.5,0.9564,1.00174,1.08588,0.70954,0.61143,0.66972,0.50369,0.92204,0.87077,1.08441,0.002641,0.002641,0.002641
448,96548.9,0.95658,1.00211,1.08754,0.71028,0.61149,0.66995,0.50422,0.92144,0.87025,1.08413,0.0026245,0.0026245,0.0026245
449,96765.9,0.95391,1.00215,1.08365,0.70545,0.6149,0.67026,0.50412,0.92115,0.86982,1.08395,0.002608,0.002608,0.002608
450,96982.8,0.95521,1.00751,1.0872,0.70918,0.61354,0.67038,0.50438,0.9209,0.86953,1.08382,0.0025915,0.0025915,0.0025915
451,97198.4,0.96161,1.00832,1.08865,0.70877,0.61309,0.67055,0.5045,0.9208,0.8692,1.08371,0.002575,0.002575,0.002575
452,97416.1,0.95165,0.99794,1.08459,0.70724,0.61753,0.67081,0.50475,0.92105,0.8688,1.08378,0.0025585,0.0025585,0.0025585
453,97634.5,0.9552,1,1.08465,0.70552,0.61819,0.67125,0.50503,0.9208,0.86815,1.08371,0.002542,0.002542,0.002542
454,97852,0.95575,1.00436,1.08752,0.70701,0.61692,0.67161,0.50529,0.92063,0.86745,1.08356,0.0025255,0.0025255,0.0025255
455,98069.8,0.95409,0.99551,1.08327,0.70639,0.61773,0.67179,0.50532,0.92039,0.86713,1.08341,0.002509,0.002509,0.002509
456,98288.2,0.95578,0.9981,1.08567,0.70228,0.6202,0.67188,0.50536,0.92013,0.8672,1.0833,0.0024925,0.0024925,0.0024925
457,98504.9,0.94792,0.99795,1.08405,0.70291,0.62089,0.67234,0.506,0.92014,0.8669,1.08321,0.002476,0.002476,0.002476
458,98724,0.95044,0.99714,1.0829,0.70376,0.62005,0.67247,0.50625,0.92016,0.86691,1.08314,0.0024595,0.0024595,0.0024595
459,98939.5,0.95146,0.9937,1.08345,0.70307,0.62163,0.67292,0.50661,0.92002,0.86663,1.08306,0.002443,0.002443,0.002443
460,99156.6,0.95088,0.99315,1.08334,0.70271,0.62281,0.67303,0.50661,0.91965,0.86639,1.08285,0.0024265,0.0024265,0.0024265
461,99371.5,0.95176,0.99423,1.08388,0.70256,0.62289,0.67329,0.5068,0.91932,0.86631,1.08258,0.00241,0.00241,0.00241
462,99586.3,0.95736,1.00377,1.08426,0.70414,0.6219,0.67351,0.50695,0.91922,0.86609,1.08249,0.0023935,0.0023935,0.0023935
463,99804.7,0.94817,0.98772,1.08006,0.70403,0.6217,0.6736,0.50704,0.91884,0.86611,1.08209,0.002377,0.002377,0.002377
464,100022,0.95331,0.99175,1.08463,0.69994,0.62379,0.67369,0.50711,0.91893,0.8658,1.08215,0.0023605,0.0023605,0.0023605
465,100238,0.95254,0.98992,1.08398,0.69958,0.62404,0.67372,0.50709,0.91879,0.86562,1.082,0.002344,0.002344,0.002344
466,100456,0.94867,0.98402,1.08035,0.70002,0.62289,0.67379,0.50703,0.91882,0.86513,1.08206,0.0023275,0.0023275,0.0023275
467,100677,0.9493,0.98658,1.08079,0.68665,0.63307,0.67395,0.50717,0.91854,0.86473,1.08172,0.002311,0.002311,0.002311
468,100894,0.94582,0.98703,1.07889,0.68792,0.63089,0.67408,0.50727,0.91848,0.86448,1.08153,0.0022945,0.0022945,0.0022945
469,101112,0.94071,0.9817,1.07891,0.69103,0.62831,0.67412,0.50734,0.91842,0.86405,1.08146,0.002278,0.002278,0.002278
470,101327,0.95058,0.98439,1.07914,0.69066,0.62907,0.67415,0.50757,0.91824,0.86356,1.08123,0.0022615,0.0022615,0.0022615
471,101544,0.94554,0.98432,1.07893,0.70366,0.62017,0.67448,0.50789,0.91793,0.86322,1.08091,0.002245,0.002245,0.002245
472,101761,0.94671,0.981,1.08004,0.70705,0.62069,0.67446,0.50786,0.91783,0.86281,1.08078,0.0022285,0.0022285,0.0022285
473,101976,0.94841,0.98641,1.07871,0.70498,0.62181,0.67453,0.50784,0.91753,0.86268,1.0805,0.002212,0.002212,0.002212
474,102197,0.94562,0.97848,1.07936,0.70816,0.62061,0.67469,0.50782,0.91741,0.8623,1.08028,0.0021955,0.0021955,0.0021955
475,102415,0.94741,0.98135,1.08178,0.71063,0.6187,0.67447,0.50774,0.91736,0.86188,1.08023,0.002179,0.002179,0.002179
476,102634,0.94301,0.97721,1.08069,0.70796,0.62022,0.67473,0.5079,0.91709,0.86165,1.08006,0.0021625,0.0021625,0.0021625
477,102849,0.94311,0.97673,1.07681,0.71435,0.61686,0.67492,0.50802,0.917,0.86109,1.08,0.002146,0.002146,0.002146
478,103066,0.94883,0.97826,1.07819,0.71267,0.61857,0.67535,0.50817,0.91701,0.86086,1.07991,0.0021295,0.0021295,0.0021295
479,103285,0.94271,0.97422,1.07759,0.71247,0.61888,0.6753,0.50829,0.91672,0.86055,1.07976,0.002113,0.002113,0.002113
480,103502,0.94295,0.97251,1.07888,0.70703,0.62147,0.67561,0.50844,0.91681,0.86056,1.07967,0.0020965,0.0020965,0.0020965
481,103720,0.94548,0.97325,1.07834,0.7083,0.62088,0.67558,0.50864,0.91687,0.86035,1.0797,0.00208,0.00208,0.00208
482,103937,0.94019,0.96694,1.07602,0.7183,0.61322,0.67571,0.50879,0.91686,0.86016,1.07969,0.0020635,0.0020635,0.0020635
483,104155,0.93914,0.97024,1.074,0.71318,0.61769,0.67597,0.50883,0.91684,0.85973,1.07951,0.002047,0.002047,0.002047
484,104372,0.93991,0.96701,1.07309,0.71578,0.6165,0.67598,0.50897,0.91663,0.85951,1.07932,0.0020305,0.0020305,0.0020305
485,104589,0.93907,0.96288,1.07313,0.71698,0.61694,0.67613,0.50922,0.91667,0.85913,1.07933,0.002014,0.002014,0.002014
486,104807,0.9404,0.96179,1.07365,0.71712,0.61719,0.67626,0.50942,0.9164,0.85901,1.07913,0.0019975,0.0019975,0.0019975
487,105025,0.9388,0.96029,1.07267,0.71753,0.61701,0.67633,0.50971,0.9163,0.8587,1.07886,0.001981,0.001981,0.001981
488,105243,0.93792,0.96198,1.07496,0.71358,0.61948,0.67654,0.50984,0.91614,0.85835,1.07863,0.0019645,0.0019645,0.0019645
489,105460,0.94008,0.96888,1.07609,0.7113,0.62204,0.67664,0.50991,0.91606,0.85809,1.0785,0.001948,0.001948,0.001948
490,105678,0.93724,0.95651,1.07279,0.70797,0.62546,0.67671,0.50991,0.91585,0.85775,1.07856,0.0019315,0.0019315,0.0019315
491,105895,0.9406,0.95837,1.07315,0.70889,0.62601,0.67703,0.51019,0.91563,0.85767,1.07832,0.001915,0.001915,0.001915
492,106113,0.93448,0.94857,1.07156,0.71014,0.62596,0.67735,0.51029,0.91547,0.85758,1.07821,0.0018985,0.0018985,0.0018985
493,106330,0.94266,0.96241,1.07417,0.71443,0.62381,0.67767,0.51053,0.9155,0.85734,1.07825,0.001882,0.001882,0.001882
494,106548,0.93879,0.96101,1.07244,0.71113,0.62649,0.67789,0.51083,0.91524,0.8573,1.07796,0.0018655,0.0018655,0.0018655
495,106765,0.93014,0.95037,1.07041,0.7163,0.6236,0.67826,0.5112,0.91485,0.85693,1.07768,0.001849,0.001849,0.001849
496,106981,0.93047,0.95073,1.06965,0.71794,0.62166,0.67849,0.5113,0.91463,0.85619,1.07752,0.0018325,0.0018325,0.0018325
497,107198,0.93001,0.94978,1.07022,0.72013,0.62012,0.67858,0.51148,0.91457,0.8557,1.07741,0.001816,0.001816,0.001816
498,107415,0.9354,0.94996,1.07026,0.71955,0.62045,0.67878,0.51157,0.91454,0.85562,1.07728,0.0017995,0.0017995,0.0017995
499,107631,0.93316,0.95319,1.07289,0.72071,0.62097,0.67912,0.5118,0.91446,0.85565,1.07713,0.001783,0.001783,0.001783
500,107851,0.92837,0.94734,1.06997,0.72116,0.62086,0.67931,0.51203,0.91434,0.85526,1.077,0.0017665,0.0017665,0.0017665
501,108069,0.92619,0.94522,1.06871,0.7202,0.62117,0.67946,0.51202,0.91444,0.85456,1.07709,0.00175,0.00175,0.00175
502,108288,0.9295,0.94408,1.06711,0.72082,0.6221,0.67979,0.51227,0.91448,0.85417,1.0769,0.0017335,0.0017335,0.0017335
503,108504,0.93191,0.94576,1.06732,0.72152,0.62075,0.68008,0.51266,0.91469,0.85422,1.07692,0.001717,0.001717,0.001717
504,108721,0.92996,0.94417,1.06745,0.72156,0.62083,0.6802,0.51275,0.91455,0.85414,1.07673,0.0017005,0.0017005,0.0017005
505,108939,0.92864,0.94101,1.06732,0.72277,0.62018,0.68063,0.51318,0.91433,0.85397,1.07655,0.001684,0.001684,0.001684
506,109156,0.92202,0.93451,1.06629,0.72241,0.62116,0.68094,0.51348,0.91426,0.85334,1.07637,0.0016675,0.0016675,0.0016675
507,109374,0.9241,0.93855,1.06893,0.71969,0.62286,0.68144,0.51379,0.91377,0.85303,1.07599,0.001651,0.001651,0.001651
508,109591,0.92755,0.93924,1.06742,0.7165,0.62536,0.68134,0.51413,0.91349,0.85281,1.07573,0.0016345,0.0016345,0.0016345
509,109809,0.9206,0.93162,1.06396,0.71191,0.62986,0.6816,0.5141,0.91345,0.85253,1.07561,0.001618,0.001618,0.001618
510,110026,0.91621,0.92531,1.06272,0.71153,0.6308,0.68215,0.5146,0.91314,0.85232,1.07535,0.0016015,0.0016015,0.0016015
511,110243,0.92504,0.9308,1.06667,0.72108,0.62069,0.68192,0.51446,0.91338,0.85198,1.07547,0.001585,0.001585,0.001585
512,110461,0.92249,0.92953,1.06446,0.70805,0.63036,0.68194,0.51458,0.91299,0.85208,1.07523,0.0015685,0.0015685,0.0015685
513,110679,0.92912,0.92926,1.06539,0.70617,0.63235,0.6824,0.51489,0.9128,0.85173,1.07501,0.001552,0.001552,0.001552
514,110897,0.92426,0.92846,1.0661,0.70687,0.63276,0.68235,0.51485,0.91269,0.85125,1.07489,0.0015355,0.0015355,0.0015355
515,111115,0.92431,0.93094,1.06756,0.70957,0.63179,0.68284,0.51507,0.91253,0.85098,1.0748,0.001519,0.001519,0.001519
516,111331,0.9236,0.9264,1.0663,0.70978,0.63154,0.68255,0.51496,0.91235,0.85046,1.07467,0.0015025,0.0015025,0.0015025
517,111549,0.92163,0.92323,1.06337,0.70912,0.63154,0.68292,0.5151,0.91218,0.85016,1.0745,0.001486,0.001486,0.001486
518,111764,0.92362,0.9282,1.06529,0.71341,0.62942,0.68342,0.51531,0.91178,0.84988,1.07411,0.0014695,0.0014695,0.0014695
519,111982,0.924,0.92671,1.06419,0.71476,0.62926,0.68363,0.51562,0.91149,0.84933,1.07378,0.001453,0.001453,0.001453
520,112199,0.91351,0.91564,1.06047,0.71389,0.62937,0.6836,0.51545,0.91127,0.84905,1.07364,0.0014365,0.0014365,0.0014365
521,112416,0.91847,0.91933,1.06142,0.71581,0.62867,0.68343,0.51535,0.91123,0.84877,1.07351,0.00142,0.00142,0.00142
522,112633,0.91733,0.91673,1.06019,0.71206,0.63102,0.68339,0.51544,0.91121,0.84839,1.0734,0.0014035,0.0014035,0.0014035
523,112850,0.91924,0.91959,1.06224,0.70885,0.63235,0.68324,0.51567,0.91098,0.84798,1.07312,0.001387,0.001387,0.001387
524,113067,0.92033,0.91859,1.06537,0.70808,0.63342,0.68355,0.51569,0.91076,0.84764,1.07297,0.0013705,0.0013705,0.0013705
525,113285,0.91358,0.9097,1.06133,0.71175,0.63175,0.68382,0.51597,0.91045,0.84743,1.07275,0.001354,0.001354,0.001354
526,113503,0.91366,0.90953,1.05908,0.71228,0.63263,0.68392,0.51618,0.91055,0.84701,1.07273,0.0013375,0.0013375,0.0013375
527,113721,0.91445,0.9089,1.05696,0.71461,0.63108,0.6841,0.51623,0.91042,0.84702,1.0725,0.001321,0.001321,0.001321
528,113937,0.91339,0.9058,1.05641,0.71396,0.63161,0.68445,0.51648,0.90998,0.84684,1.07222,0.0013045,0.0013045,0.0013045
529,114154,0.91319,0.90699,1.05784,0.7154,0.63086,0.68478,0.51693,0.90999,0.84691,1.0721,0.001288,0.001288,0.001288
530,114369,0.91373,0.91479,1.06079,0.71591,0.63127,0.68469,0.51683,0.90974,0.84671,1.07188,0.0012715,0.0012715,0.0012715
531,114586,0.91566,0.90826,1.05728,0.71411,0.63204,0.68466,0.51696,0.90943,0.84611,1.07163,0.001255,0.001255,0.001255
532,114806,0.9125,0.90364,1.05567,0.71527,0.63223,0.68502,0.51698,0.90911,0.84597,1.07128,0.0012385,0.0012385,0.0012385
533,115024,0.90868,0.90027,1.05781,0.71586,0.6319,0.68509,0.51722,0.90919,0.84561,1.07124,0.001222,0.001222,0.001222
534,115241,0.90556,0.89785,1.05832,0.71598,0.631,0.68517,0.51733,0.90912,0.84524,1.07108,0.0012055,0.0012055,0.0012055
535,115460,0.90654,0.8945,1.05612,0.7156,0.63192,0.68542,0.51767,0.909,0.84492,1.07107,0.001189,0.001189,0.001189
536,115678,0.90834,0.89654,1.05733,0.7136,0.6333,0.68573,0.51787,0.90912,0.84453,1.07109,0.0011725,0.0011725,0.0011725
537,115894,0.90787,0.89884,1.05727,0.71466,0.63297,0.68583,0.51802,0.90885,0.84428,1.07085,0.001156,0.001156,0.001156
538,116110,0.90454,0.89237,1.05371,0.71102,0.63641,0.68593,0.51811,0.90864,0.84391,1.07057,0.0011395,0.0011395,0.0011395
539,116327,0.902,0.8872,1.05187,0.70951,0.63657,0.68608,0.51848,0.90824,0.84365,1.07025,0.001123,0.001123,0.001123
540,116545,0.9044,0.88956,1.05393,0.70961,0.63778,0.68615,0.51856,0.9081,0.84333,1.07022,0.0011065,0.0011065,0.0011065
541,116766,0.90486,0.89,1.05453,0.70368,0.63932,0.68615,0.51836,0.9081,0.84322,1.0702,0.00109,0.00109,0.00109
542,216.732,0.89618,0.86629,1.04853,0.70423,0.63953,0.68636,0.51886,0.90792,0.84272,1.07002,0.0010735,0.0010735,0.0010735
543,430.896,0.8966,0.87058,1.05026,0.70762,0.63916,0.68689,0.51897,0.90755,0.84236,1.06975,0.001057,0.001057,0.001057
544,645.47,0.8897,0.86654,1.04666,0.71432,0.63733,0.68688,0.51939,0.90736,0.84216,1.0696,0.0010405,0.0010405,0.0010405
545,859.783,0.89576,0.87253,1.04911,0.71288,0.63807,0.68684,0.51917,0.90701,0.84191,1.06924,0.001024,0.001024,0.001024
546,1073.59,0.89819,0.87463,1.04963,0.71225,0.63875,0.68711,0.51948,0.90704,0.84147,1.06916,0.0010075,0.0010075,0.0010075
547,1287.95,0.89881,0.87844,1.05146,0.71137,0.6396,0.68715,0.51952,0.90686,0.84108,1.06908,0.000991,0.000991,0.000991
548,1502.17,0.88937,0.86589,1.04817,0.7103,0.63955,0.68738,0.51967,0.90658,0.84073,1.06897,0.0009745,0.0009745,0.0009745
549,1716.37,0.89441,0.87386,1.04983,0.71136,0.63889,0.68769,0.51974,0.90636,0.8407,1.06885,0.000958,0.000958,0.000958
550,1930.09,0.89361,0.86593,1.04808,0.711,0.63974,0.68792,0.52,0.90618,0.84041,1.06876,0.0009415,0.0009415,0.0009415
551,2144.04,0.89492,0.86803,1.0503,0.709,0.63896,0.68831,0.52003,0.90601,0.84008,1.06868,0.000925,0.000925,0.000925
552,2358.12,0.89918,0.86869,1.04863,0.71294,0.63738,0.68843,0.52036,0.90602,0.83992,1.06883,0.0009085,0.0009085,0.0009085
553,2572.16,0.89307,0.86563,1.04798,0.7141,0.63873,0.68899,0.52071,0.90585,0.83939,1.06883,0.000892,0.000892,0.000892
554,2786.1,0.89086,0.86184,1.04843,0.71471,0.63887,0.68932,0.52072,0.90563,0.83917,1.06868,0.0008755,0.0008755,0.0008755
555,3000.12,0.88719,0.85786,1.0431,0.71455,0.64006,0.68938,0.52095,0.90578,0.8387,1.06868,0.000859,0.000859,0.000859
556,3214.31,0.89676,0.86388,1.04892,0.71506,0.64,0.68951,0.52099,0.9057,0.83832,1.06837,0.0008425,0.0008425,0.0008425
557,3428.33,0.88561,0.85322,1.04571,0.71632,0.63882,0.6894,0.52097,0.90577,0.83814,1.06841,0.000826,0.000826,0.000826
558,3642.17,0.89229,0.8561,1.04537,0.71707,0.63786,0.68946,0.52104,0.90566,0.83798,1.06833,0.0008095,0.0008095,0.0008095
559,3855.98,0.88368,0.84836,1.04116,0.71988,0.63618,0.68956,0.52109,0.90539,0.83759,1.06814,0.000793,0.000793,0.000793
560,4070.34,0.88744,0.85272,1.04222,0.72136,0.63526,0.68959,0.52145,0.90508,0.83759,1.06777,0.0007765,0.0007765,0.0007765
561,4284.61,0.88527,0.84756,1.04134,0.71946,0.63448,0.68932,0.52112,0.9049,0.83702,1.0676,0.00076,0.00076,0.00076
562,4498.83,0.88477,0.84731,1.04251,0.7185,0.63225,0.68949,0.52137,0.90467,0.83683,1.06735,0.0007435,0.0007435,0.0007435
563,4712.75,0.88201,0.84517,1.04018,0.71944,0.6322,0.68938,0.52142,0.90447,0.83664,1.06722,0.000727,0.000727,0.000727
564,4926.62,0.87876,0.84073,1.03925,0.71896,0.63257,0.68947,0.52146,0.90453,0.83658,1.06714,0.0007105,0.0007105,0.0007105
565,5140.99,0.87679,0.83905,1.04037,0.71838,0.63511,0.6895,0.52134,0.90447,0.83637,1.06704,0.000694,0.000694,0.000694
566,5355.05,0.88398,0.84688,1.04257,0.72068,0.63508,0.6897,0.5215,0.90423,0.83594,1.06671,0.0006775,0.0006775,0.0006775
567,5569.22,0.88466,0.83886,1.03881,0.7205,0.63443,0.68975,0.52159,0.90434,0.83562,1.06663,0.000661,0.000661,0.000661
568,5783.42,0.87528,0.83049,1.03808,0.72168,0.63411,0.69004,0.52156,0.90434,0.83537,1.06645,0.0006445,0.0006445,0.0006445
