epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
378,115410,0.88746,0.92021,1.07413,0.71115,0.62561,0.68144,0.51973,0.88262,0.83915,1.10276,0.0037795,0.0037795,0.0037795
379,115713,0.88131,0.92523,1.0729,0.71215,0.6246,0.68178,0.52009,0.88261,0.83902,1.1028,0.003763,0.003763,0.003763
380,116017,0.88638,0.92674,1.07512,0.71299,0.62357,0.68196,0.52012,0.88255,0.83892,1.10282,0.0037465,0.0037465,0.0037465
381,116322,0.87956,0.92076,1.07127,0.71115,0.62466,0.68174,0.52003,0.88268,0.8386,1.10296,0.00373,0.00373,0.00373
382,116625,0.88215,0.91784,1.07155,0.71081,0.62669,0.68209,0.52003,0.88243,0.83802,1.10258,0.0037135,0.0037135,0.0037135
383,116930,0.87827,0.91384,1.07064,0.71078,0.62671,0.68228,0.52012,0.88215,0.83792,1.10232,0.003697,0.003697,0.003697
384,117235,0.88784,0.92166,1.07152,0.709,0.627,0.68237,0.52024,0.88208,0.83717,1.10205,0.0036805,0.0036805,0.0036805
385,117539,0.88571,0.9182,1.07519,0.70868,0.62743,0.68253,0.52068,0.88185,0.83669,1.10197,0.003664,0.003664,0.003664
386,117844,0.87981,0.90924,1.06894,0.70757,0.62834,0.68294,0.52078,0.88177,0.83617,1.10179,0.0036475,0.0036475,0.0036475
387,118147,0.88374,0.91418,1.07115,0.70913,0.62639,0.68294,0.52078,0.88178,0.83587,1.10142,0.003631,0.003631,0.003631
388,118464,0.87996,0.91424,1.07078,0.71276,0.62474,0.68316,0.52115,0.88172,0.83551,1.10142,0.0036145,0.0036145,0.0036145
389,118834,0.8786,0.90699,1.06891,0.70893,0.62903,0.68346,0.52123,0.88167,0.83503,1.10144,0.003598,0.003598,0.003598
390,119138,0.88013,0.9129,1.07132,0.71083,0.62919,0.68326,0.52121,0.88146,0.83461,1.10139,0.0035815,0.0035815,0.0035815
391,119452,0.87711,0.90406,1.06646,0.71177,0.62855,0.68356,0.52124,0.88146,0.83434,1.10141,0.003565,0.003565,0.003565
392,119768,0.87636,0.90575,1.06979,0.71021,0.62931,0.68343,0.52136,0.88108,0.83424,1.10123,0.0035485,0.0035485,0.0035485
393,120164,0.87807,0.90848,1.069,0.71201,0.62829,0.68335,0.52137,0.88114,0.83408,1.10113,0.003532,0.003532,0.003532
394,120478,0.88072,0.89917,1.07152,0.7142,0.62728,0.68367,0.52147,0.88109,0.83383,1.10116,0.0035155,0.0035155,0.0035155
395,120801,0.87491,0.90637,1.06776,0.71281,0.62757,0.68382,0.52142,0.88083,0.83374,1.10102,0.003499,0.003499,0.003499
396,121121,0.88285,0.91294,1.06981,0.71407,0.62709,0.68396,0.52153,0.88078,0.83331,1.10104,0.0034825,0.0034825,0.0034825
397,121444,0.87844,0.9091,1.06772,0.71461,0.62662,0.68445,0.52165,0.88069,0.83291,1.10089,0.003466,0.003466,0.003466
398,121759,0.88072,0.90517,1.06645,0.71167,0.62946,0.68451,0.52178,0.88048,0.8326,1.10067,0.0034495,0.0034495,0.0034495
399,122111,0.87329,0.89969,1.06731,0.71349,0.6294,0.68433,0.52196,0.88033,0.83238,1.10057,0.003433,0.003433,0.003433
400,122415,0.87815,0.90647,1.07144,0.71347,0.62961,0.68461,0.52203,0.88028,0.83222,1.10067,0.0034165,0.0034165,0.0034165
401,122720,0.87093,0.89841,1.06477,0.71534,0.62727,0.68469,0.5223,0.88006,0.83171,1.10045,0.0034,0.0034,0.0034
402,123023,0.87376,0.90212,1.0662,0.71553,0.62735,0.68475,0.52245,0.87971,0.83147,1.1002,0.0033835,0.0033835,0.0033835
403,123327,0.87186,0.89884,1.06498,0.71125,0.63189,0.68502,0.5227,0.87962,0.83084,1.10002,0.003367,0.003367,0.003367
404,123631,0.87417,0.89896,1.06692,0.71176,0.6317,0.68515,0.52272,0.87972,0.83093,1.10006,0.0033505,0.0033505,0.0033505
405,123934,0.87858,0.90257,1.0685,0.71278,0.63107,0.68546,0.52279,0.87945,0.83091,1.09962,0.003334,0.003334,0.003334
406,124238,0.87189,0.8925,1.0662,0.71078,0.63262,0.68559,0.52296,0.87909,0.83032,1.09935,0.0033175,0.0033175,0.0033175
407,124542,0.87362,0.90288,1.06825,0.71208,0.63124,0.68564,0.52324,0.87885,0.83002,1.09922,0.003301,0.003301,0.003301
408,124846,0.86446,0.8933,1.06483,0.71294,0.63085,0.68594,0.52323,0.8786,0.82971,1.09906,0.0032845,0.0032845,0.0032845
409,125151,0.86369,0.88927,1.0624,0.71525,0.62967,0.68616,0.52342,0.87832,0.82955,1.09889,0.003268,0.003268,0.003268
410,125454,0.87592,0.89514,1.0629,0.71158,0.63121,0.68657,0.5237,0.87841,0.8294,1.09889,0.0032515,0.0032515,0.0032515
411,125758,0.87317,0.89036,1.06493,0.71594,0.62867,0.68676,0.52396,0.87841,0.82915,1.09892,0.003235,0.003235,0.003235
412,126062,0.86769,0.88846,1.06385,0.71487,0.62946,0.68649,0.5238,0.87824,0.8286,1.09879,0.0032185,0.0032185,0.0032185
413,126364,0.87475,0.89202,1.06518,0.71205,0.63053,0.68662,0.52387,0.8779,0.82848,1.09873,0.003202,0.003202,0.003202
414,126668,0.87746,0.89716,1.06741,0.71439,0.62757,0.68656,0.52381,0.87757,0.82836,1.09848,0.0031855,0.0031855,0.0031855
415,126973,0.86774,0.88812,1.06079,0.71492,0.62707,0.68694,0.52404,0.87743,0.82845,1.09829,0.003169,0.003169,0.003169
416,127277,0.87017,0.88734,1.05938,0.71252,0.6291,0.68722,0.52427,0.87728,0.82794,1.09801,0.0031525,0.0031525,0.0031525
417,127580,0.86827,0.88928,1.06521,0.71468,0.62888,0.68721,0.52462,0.87699,0.82807,1.09754,0.003136,0.003136,0.003136
418,127883,0.86784,0.89012,1.06311,0.71455,0.62971,0.68763,0.5246,0.8768,0.82762,1.0975,0.0031195,0.0031195,0.0031195
419,128186,0.86932,0.88862,1.06462,0.71521,0.62997,0.6876,0.52483,0.87658,0.8276,1.09736,0.003103,0.003103,0.003103
420,128490,0.86783,0.8842,1.06267,0.71514,0.63099,0.68769,0.52498,0.87658,0.82737,1.09729,0.0030865,0.0030865,0.0030865
421,128793,0.86804,0.88757,1.06304,0.71864,0.62945,0.68764,0.52502,0.87645,0.82719,1.09715,0.00307,0.00307,0.00307
422,129096,0.86584,0.885,1.06356,0.71731,0.6302,0.6881,0.52535,0.87642,0.82704,1.09717,0.0030535,0.0030535,0.0030535
423,129401,0.86831,0.88746,1.06254,0.71962,0.62888,0.68818,0.52535,0.87631,0.82662,1.09692,0.003037,0.003037,0.003037
424,129706,0.85865,0.87896,1.0598,0.71873,0.62976,0.68828,0.52538,0.87617,0.82633,1.09663,0.0030205,0.0030205,0.0030205
425,130010,0.86265,0.87812,1.06443,0.71922,0.62909,0.6885,0.5255,0.8763,0.82609,1.0968,0.003004,0.003004,0.003004
426,130314,0.86769,0.88061,1.06143,0.71803,0.63039,0.68865,0.52583,0.87631,0.82572,1.09689,0.0029875,0.0029875,0.0029875
427,130617,0.86642,0.879,1.05961,0.71605,0.6313,0.68831,0.52578,0.87619,0.82557,1.0968,0.002971,0.002971,0.002971
428,130920,0.85551,0.86841,1.05695,0.71613,0.63168,0.68843,0.5258,0.87604,0.82528,1.09674,0.0029545,0.0029545,0.0029545
429,131225,0.8652,0.87881,1.06289,0.71628,0.63103,0.6892,0.52615,0.87573,0.8251,1.09661,0.002938,0.002938,0.002938
430,131527,0.86178,0.87425,1.05605,0.71563,0.63222,0.68941,0.52632,0.87548,0.82492,1.09638,0.0029215,0.0029215,0.0029215
431,131832,0.8619,0.87872,1.0643,0.71697,0.63274,0.68988,0.52648,0.87557,0.82478,1.09645,0.002905,0.002905,0.002905
432,132136,0.86404,0.88151,1.0616,0.71644,0.63266,0.68979,0.52659,0.87564,0.82455,1.09652,0.0028885,0.0028885,0.0028885
433,132442,0.86341,0.87687,1.06059,0.71692,0.633,0.69001,0.52665,0.87537,0.82402,1.09628,0.002872,0.002872,0.002872
434,132746,0.86424,0.87374,1.05862,0.71596,0.63357,0.69037,0.5269,0.87534,0.82393,1.09605,0.0028555,0.0028555,0.0028555
435,133049,0.86406,0.87448,1.05958,0.7165,0.63436,0.69065,0.52734,0.8756,0.82366,1.09613,0.002839,0.002839,0.002839
436,133356,0.8626,0.87335,1.05844,0.71525,0.63605,0.69082,0.52753,0.87525,0.82326,1.09573,0.0028225,0.0028225,0.0028225
437,133668,0.8576,0.86599,1.05774,0.71397,0.63585,0.69123,0.52796,0.87506,0.82311,1.09551,0.002806,0.002806,0.002806
438,133974,0.85779,0.86868,1.05959,0.71569,0.63409,0.69137,0.52833,0.87498,0.82286,1.0954,0.0027895,0.0027895,0.0027895
439,134281,0.85796,0.86715,1.05663,0.71523,0.63447,0.69163,0.52851,0.87494,0.82244,1.09531,0.002773,0.002773,0.002773
440,134587,0.86219,0.86853,1.05551,0.71131,0.63721,0.69188,0.52874,0.87488,0.82203,1.09517,0.0027565,0.0027565,0.0027565
441,134895,0.85966,0.86753,1.05711,0.71532,0.63452,0.69188,0.52907,0.87483,0.82133,1.09498,0.00274,0.00274,0.00274
442,135242,0.85561,0.85668,1.05683,0.71915,0.63226,0.69205,0.52918,0.87467,0.82122,1.095,0.0027235,0.0027235,0.0027235
443,135591,0.85992,0.87366,1.06014,0.71845,0.63416,0.69191,0.52918,0.8746,0.82055,1.0949,0.002707,0.002707,0.002707
444,135898,0.85702,0.86105,1.05715,0.71787,0.63488,0.69196,0.52928,0.8745,0.82019,1.09495,0.0026905,0.0026905,0.0026905
445,136236,0.85809,0.86748,1.0598,0.7201,0.63407,0.69203,0.52933,0.87393,0.81954,1.09474,0.002674,0.002674,0.002674
446,136539,0.85321,0.86571,1.05753,0.72115,0.63375,0.69229,0.52924,0.8738,0.81919,1.09458,0.0026575,0.0026575,0.0026575
447,136842,0.85091,0.86207,1.05563,0.72019,0.63491,0.69272,0.52965,0.87349,0.81904,1.09427,0.002641,0.002641,0.002641
448,137146,0.85528,0.8634,1.05698,0.71975,0.63532,0.69289,0.53016,0.87328,0.81857,1.09405,0.0026245,0.0026245,0.0026245
449,137450,0.85048,0.85674,1.05171,0.7202,0.63514,0.69293,0.53003,0.87298,0.81855,1.09375,0.002608,0.002608,0.002608
450,137754,0.84911,0.85338,1.05782,0.72061,0.63553,0.69308,0.53014,0.87261,0.81799,1.09356,0.0025915,0.0025915,0.0025915
451,138103,0.8543,0.85022,1.05599,0.72011,0.63611,0.69301,0.53025,0.87264,0.81786,1.09355,0.002575,0.002575,0.002575
452,138420,0.85647,0.85944,1.05658,0.72096,0.63514,0.69332,0.53031,0.87242,0.81758,1.09341,0.0025585,0.0025585,0.0025585
453,138803,0.85432,0.85725,1.05322,0.72219,0.63486,0.69315,0.53,0.87213,0.8173,1.09325,0.002542,0.002542,0.002542
454,139317,0.85281,0.85274,1.05425,0.72107,0.63593,0.6931,0.5302,0.87221,0.81716,1.09311,0.0025255,0.0025255,0.0025255
455,139841,0.8513,0.84845,1.05469,0.72186,0.63552,0.6934,0.53032,0.87173,0.81697,1.09284,0.002509,0.002509,0.002509
456,140145,0.84921,0.85311,1.05361,0.72226,0.63512,0.69363,0.53067,0.87143,0.81672,1.09257,0.0024925,0.0024925,0.0024925
457,140448,0.85192,0.8479,1.05116,0.72372,0.63395,0.69392,0.53101,0.87124,0.81648,1.09251,0.002476,0.002476,0.002476
458,140751,0.85227,0.85235,1.05533,0.72249,0.63478,0.69401,0.53138,0.87118,0.81596,1.09253,0.0024595,0.0024595,0.0024595
459,141055,0.85218,0.85484,1.05124,0.7249,0.63506,0.69425,0.53134,0.87088,0.81553,1.09215,0.002443,0.002443,0.002443
460,141358,0.84849,0.84537,1.05282,0.72638,0.6346,0.69451,0.53162,0.8708,0.81536,1.09213,0.0024265,0.0024265,0.0024265
461,141661,0.84917,0.84382,1.05023,0.72591,0.63591,0.69515,0.53221,0.87017,0.81499,1.09159,0.00241,0.00241,0.00241
462,141965,0.85491,0.84903,1.05309,0.72564,0.6357,0.69551,0.53243,0.86986,0.81454,1.09126,0.0023935,0.0023935,0.0023935
463,142270,0.84177,0.84238,1.04833,0.72467,0.63654,0.69568,0.5326,0.86964,0.81415,1.09078,0.002377,0.002377,0.002377
464,142573,0.84736,0.84236,1.05179,0.72473,0.63616,0.69588,0.53276,0.86963,0.81389,1.09052,0.0023605,0.0023605,0.0023605
465,142875,0.84782,0.84623,1.05094,0.72319,0.63784,0.69588,0.53304,0.8695,0.81381,1.09015,0.002344,0.002344,0.002344
466,143178,0.8517,0.84134,1.05008,0.72295,0.63778,0.69572,0.53315,0.86917,0.81329,1.08965,0.0023275,0.0023275,0.0023275
467,143481,0.84531,0.83624,1.04996,0.72244,0.63837,0.69609,0.53346,0.86909,0.81291,1.08947,0.002311,0.002311,0.002311
468,143784,0.84157,0.8418,1.05033,0.72178,0.63964,0.69603,0.53351,0.86913,0.81226,1.08935,0.0022945,0.0022945,0.0022945
469,144088,0.84574,0.83657,1.04979,0.72409,0.63858,0.69634,0.53344,0.86873,0.81163,1.08886,0.002278,0.002278,0.002278
470,144393,0.84418,0.83809,1.04819,0.72632,0.63686,0.69647,0.53384,0.86857,0.81108,1.08857,0.0022615,0.0022615,0.0022615
471,144696,0.84467,0.83641,1.04709,0.72443,0.63724,0.69628,0.53356,0.86825,0.81059,1.08836,0.002245,0.002245,0.002245
472,144999,0.85012,0.84032,1.05005,0.72513,0.63756,0.69673,0.53377,0.86811,0.80997,1.08828,0.0022285,0.0022285,0.0022285
473,145302,0.84085,0.83635,1.04624,0.72642,0.6361,0.69679,0.53406,0.86765,0.80956,1.08768,0.002212,0.002212,0.002212
474,145604,0.84089,0.83463,1.04798,0.72596,0.63663,0.69711,0.53396,0.86759,0.80948,1.08742,0.0021955,0.0021955,0.0021955
475,145909,0.83843,0.83083,1.0472,0.7264,0.6372,0.69731,0.53399,0.86749,0.80923,1.08718,0.002179,0.002179,0.002179
476,146212,0.83862,0.831,1.04759,0.72429,0.63846,0.69742,0.53432,0.86702,0.8086,1.08695,0.0021625,0.0021625,0.0021625
477,146515,0.84293,0.83641,1.04757,0.72319,0.63984,0.69773,0.5347,0.86684,0.80836,1.0868,0.002146,0.002146,0.002146
478,146819,0.84119,0.82572,1.0476,0.71934,0.64163,0.69786,0.53481,0.86674,0.80813,1.08676,0.0021295,0.0021295,0.0021295
479,147124,0.8409,0.82743,1.04619,0.72279,0.64052,0.69779,0.53491,0.86669,0.80765,1.08677,0.002113,0.002113,0.002113
480,147428,0.83899,0.8276,1.04412,0.72197,0.64161,0.69791,0.53496,0.86656,0.80725,1.08667,0.0020965,0.0020965,0.0020965
481,147732,0.83885,0.83,1.04599,0.72091,0.64272,0.69816,0.53523,0.86646,0.80718,1.08665,0.00208,0.00208,0.00208
482,148035,0.8389,0.81902,1.04457,0.71966,0.64419,0.69866,0.53506,0.86624,0.80699,1.08655,0.0020635,0.0020635,0.0020635
483,148339,0.84086,0.8209,1.04379,0.71916,0.64402,0.69836,0.53512,0.86612,0.80665,1.08627,0.002047,0.002047,0.002047
484,148641,0.83956,0.81943,1.04399,0.72241,0.64135,0.69844,0.53505,0.86612,0.80623,1.08608,0.0020305,0.0020305,0.0020305
485,148944,0.84106,0.82358,1.04653,0.72375,0.6401,0.69834,0.53523,0.86633,0.80582,1.08616,0.002014,0.002014,0.002014
486,149248,0.8332,0.81981,1.04384,0.72564,0.63867,0.69846,0.53503,0.8661,0.80545,1.08575,0.0019975,0.0019975,0.0019975
487,149551,0.84005,0.82287,1.04692,0.72274,0.64127,0.69878,0.53539,0.86576,0.80521,1.08538,0.001981,0.001981,0.001981
488,149855,0.83203,0.81907,1.04519,0.7241,0.64071,0.69898,0.53577,0.86545,0.80502,1.08521,0.0019645,0.0019645,0.0019645
489,150159,0.83773,0.81486,1.04379,0.72281,0.64137,0.69907,0.53579,0.86529,0.80482,1.08489,0.001948,0.001948,0.001948
490,150462,0.83708,0.82124,1.04418,0.72225,0.64145,0.69891,0.53603,0.86505,0.8046,1.08468,0.0019315,0.0019315,0.0019315
491,150765,0.83419,0.80946,1.04253,0.72395,0.64078,0.69919,0.53617,0.8649,0.80431,1.08455,0.001915,0.001915,0.001915
492,151068,0.83029,0.81372,1.04272,0.72577,0.64014,0.69922,0.53621,0.86457,0.80403,1.08436,0.0018985,0.0018985,0.0018985
493,151371,0.82606,0.80187,1.03776,0.72936,0.63793,0.69931,0.53622,0.86459,0.80366,1.08408,0.001882,0.001882,0.001882
494,151675,0.82802,0.80881,1.04269,0.73073,0.63858,0.69938,0.53665,0.86441,0.80328,1.0839,0.0018655,0.0018655,0.0018655
495,151979,0.83269,0.81376,1.04408,0.73191,0.63823,0.69998,0.53688,0.86437,0.80311,1.08395,0.001849,0.001849,0.001849
496,152282,0.82971,0.8129,1.04088,0.73395,0.63711,0.70043,0.53719,0.8643,0.80305,1.08388,0.0018325,0.0018325,0.0018325
497,152585,0.8263,0.80528,1.04048,0.73233,0.63839,0.7003,0.53718,0.86412,0.80287,1.08377,0.001816,0.001816,0.001816
498,152888,0.82455,0.7996,1.03945,0.73114,0.6396,0.70059,0.53722,0.86409,0.80257,1.08381,0.0017995,0.0017995,0.0017995
499,153191,0.8297,0.80839,1.0419,0.72863,0.64174,0.70088,0.53756,0.86386,0.80215,1.08377,0.001783,0.001783,0.001783
500,153495,0.82727,0.7988,1.03818,0.72998,0.64144,0.70117,0.53785,0.8637,0.80184,1.08345,0.0017665,0.0017665,0.0017665
501,153797,0.8258,0.80526,1.03775,0.72916,0.63959,0.70129,0.53801,0.86324,0.80141,1.08315,0.00175,0.00175,0.00175
502,154101,0.8279,0.80398,1.04137,0.72805,0.64107,0.70129,0.53816,0.86322,0.80119,1.08313,0.0017335,0.0017335,0.0017335
503,154404,0.82331,0.79798,1.03735,0.72812,0.64167,0.70159,0.53834,0.86321,0.8007,1.08298,0.001717,0.001717,0.001717
504,154707,0.82648,0.79782,1.03654,0.72957,0.6434,0.70207,0.53874,0.86278,0.80043,1.08248,0.0017005,0.0017005,0.0017005
505,155010,0.82365,0.79786,1.03731,0.73013,0.64292,0.70231,0.53891,0.86243,0.79998,1.082,0.001684,0.001684,0.001684
506,155313,0.81957,0.78674,1.03532,0.72957,0.64264,0.7022,0.53914,0.86201,0.79997,1.08181,0.0016675,0.0016675,0.0016675
507,155617,0.82053,0.79012,1.03488,0.72944,0.64493,0.70251,0.53942,0.86194,0.79966,1.08172,0.001651,0.001651,0.001651
508,155921,0.81913,0.78877,1.0336,0.72556,0.64955,0.70291,0.53966,0.86157,0.79927,1.08172,0.0016345,0.0016345,0.0016345
509,156225,0.82636,0.79386,1.03867,0.72485,0.6509,0.70262,0.53976,0.86112,0.79916,1.08153,0.001618,0.001618,0.001618
510,156529,0.82078,0.78378,1.03592,0.72496,0.65136,0.70291,0.53984,0.86112,0.79894,1.08153,0.0016015,0.0016015,0.0016015
511,156833,0.81966,0.7874,1.03748,0.72661,0.65023,0.70322,0.54024,0.86105,0.79823,1.08142,0.001585,0.001585,0.001585
512,157136,0.81992,0.79056,1.03673,0.72777,0.64942,0.70352,0.54049,0.86085,0.79792,1.08132,0.0015685,0.0015685,0.0015685
513,157440,0.82349,0.79106,1.03877,0.72872,0.64928,0.70375,0.54063,0.86077,0.7974,1.08143,0.001552,0.001552,0.001552
514,157743,0.81578,0.78347,1.03483,0.73074,0.64865,0.70412,0.54105,0.86067,0.79693,1.08155,0.0015355,0.0015355,0.0015355
515,158047,0.82093,0.78684,1.03553,0.7282,0.65044,0.70422,0.54134,0.86067,0.79656,1.08173,0.001519,0.001519,0.001519
516,158349,0.8185,0.78354,1.03476,0.72915,0.64946,0.70443,0.5416,0.86051,0.79634,1.08183,0.0015025,0.0015025,0.0015025
517,158653,0.81607,0.78194,1.03271,0.72722,0.65086,0.70456,0.54167,0.86057,0.79614,1.08185,0.001486,0.001486,0.001486
518,158956,0.8155,0.78029,1.03416,0.72881,0.64983,0.70487,0.54206,0.86031,0.79571,1.08181,0.0014695,0.0014695,0.0014695
519,159259,0.81777,0.77664,1.03166,0.72871,0.64968,0.7052,0.54266,0.86018,0.79546,1.08179,0.001453,0.001453,0.001453
520,159561,0.81841,0.77397,1.0318,0.72919,0.64917,0.70552,0.54281,0.85998,0.7949,1.08163,0.0014365,0.0014365,0.0014365
521,159865,0.81472,0.77214,1.03206,0.72819,0.64974,0.70572,0.54297,0.8602,0.79442,1.08177,0.00142,0.00142,0.00142
522,160169,0.81156,0.76834,1.03179,0.72453,0.65177,0.70591,0.54279,0.86001,0.79398,1.08176,0.0014035,0.0014035,0.0014035
523,160473,0.81396,0.77555,1.03414,0.726,0.65266,0.70592,0.54324,0.85987,0.79384,1.08172,0.001387,0.001387,0.001387
524,160778,0.81298,0.77022,1.02874,0.72708,0.65187,0.70622,0.54331,0.85987,0.79365,1.08162,0.0013705,0.0013705,0.0013705
525,161081,0.81172,0.76853,1.02983,0.726,0.65276,0.70634,0.54333,0.85974,0.79339,1.08142,0.001354,0.001354,0.001354
526,161384,0.81366,0.76361,1.02988,0.72755,0.65313,0.70653,0.5437,0.8596,0.79327,1.08131,0.0013375,0.0013375,0.0013375
527,161688,0.80923,0.77141,1.02914,0.72663,0.65356,0.70691,0.54352,0.85948,0.79313,1.08112,0.001321,0.001321,0.001321
528,161992,0.80523,0.76145,1.02762,0.72411,0.65397,0.70699,0.54383,0.8593,0.79276,1.08089,0.0013045,0.0013045,0.0013045
529,162296,0.80816,0.76042,1.02862,0.72506,0.65406,0.70722,0.54382,0.85906,0.79259,1.08053,0.001288,0.001288,0.001288
530,162599,0.80998,0.76391,1.02829,0.72565,0.65373,0.70768,0.54406,0.85871,0.79205,1.08014,0.0012715,0.0012715,0.0012715
531,162902,0.80295,0.75818,1.02717,0.72585,0.65364,0.70804,0.54459,0.85856,0.79204,1.08002,0.001255,0.001255,0.001255
532,163206,0.80975,0.75778,1.03045,0.72258,0.65485,0.70843,0.54445,0.85875,0.79145,1.08028,0.0012385,0.0012385,0.0012385
533,163510,0.80214,0.75187,1.02711,0.72598,0.65511,0.70873,0.5447,0.85838,0.79109,1.07993,0.001222,0.001222,0.001222
534,163813,0.80524,0.75936,1.03077,0.72335,0.65768,0.70894,0.54472,0.85833,0.79072,1.07978,0.0012055,0.0012055,0.0012055
535,164116,0.80129,0.75226,1.02609,0.72154,0.65862,0.70921,0.54535,0.85819,0.79035,1.07999,0.001189,0.001189,0.001189
536,164419,0.80378,0.75351,1.02555,0.72285,0.65742,0.70933,0.54542,0.85791,0.79026,1.07978,0.0011725,0.0011725,0.0011725
537,164722,0.80017,0.74882,1.02307,0.72503,0.65606,0.70972,0.54553,0.85792,0.78976,1.07955,0.001156,0.001156,0.001156
538,165026,0.8028,0.75042,1.02631,0.72505,0.65632,0.70973,0.54589,0.85788,0.78967,1.07919,0.0011395,0.0011395,0.0011395
539,165329,0.80077,0.74572,1.02296,0.72645,0.65491,0.70993,0.54613,0.85796,0.78947,1.07906,0.001123,0.001123,0.001123
540,165632,0.80262,0.7457,1.02438,0.72839,0.65322,0.71036,0.54638,0.85793,0.78897,1.07901,0.0011065,0.0011065,0.0011065
541,165936,0.79383,0.73487,1.01909,0.72864,0.65327,0.71055,0.54636,0.85808,0.78878,1.07898,0.00109,0.00109,0.00109
542,166238,0.79893,0.74468,1.02367,0.72806,0.65393,0.7108,0.54656,0.85796,0.78829,1.07902,0.0010735,0.0010735,0.0010735
543,166543,0.7924,0.73884,1.02265,0.72696,0.65506,0.71096,0.54676,0.85747,0.78829,1.07857,0.001057,0.001057,0.001057
544,166847,0.79966,0.74297,1.02297,0.72896,0.65508,0.71125,0.54692,0.85725,0.78772,1.07836,0.0010405,0.0010405,0.0010405
545,167151,0.79238,0.73339,1.01842,0.72845,0.65559,0.71143,0.54712,0.8571,0.78756,1.07801,0.001024,0.001024,0.001024
546,167455,0.78734,0.73069,1.01986,0.72924,0.65517,0.71132,0.54719,0.85712,0.78727,1.07803,0.0010075,0.0010075,0.0010075
547,167759,0.7914,0.72628,1.01977,0.72825,0.65639,0.71144,0.54722,0.85681,0.78682,1.07801,0.000991,0.000991,0.000991
548,168062,0.79337,0.7327,1.02157,0.72846,0.65613,0.71153,0.54723,0.85665,0.78659,1.07806,0.0009745,0.0009745,0.0009745
549,168366,0.79061,0.73232,1.02115,0.73056,0.65441,0.71202,0.54761,0.85663,0.7862,1.07818,0.000958,0.000958,0.000958
550,168669,0.79459,0.73145,1.0216,0.7284,0.65587,0.71222,0.54787,0.85643,0.7859,1.07818,0.0009415,0.0009415,0.0009415
551,168972,0.78741,0.72557,1.01602,0.72872,0.65541,0.71225,0.54769,0.85628,0.78571,1.07781,0.000925,0.000925,0.000925
552,169275,0.79068,0.72195,1.01745,0.72686,0.65663,0.71262,0.54844,0.8559,0.78522,1.07758,0.0009085,0.0009085,0.0009085
553,169578,0.78637,0.72224,1.01508,0.73049,0.6564,0.713,0.54861,0.85567,0.78483,1.07725,0.000892,0.000892,0.000892
554,169882,0.78648,0.72019,1.01819,0.72891,0.65731,0.71326,0.54881,0.85548,0.78454,1.07718,0.0008755,0.0008755,0.0008755
555,170187,0.78519,0.72047,1.01594,0.72728,0.65831,0.71346,0.54922,0.8555,0.78458,1.0771,0.000859,0.000859,0.000859
556,170489,0.79375,0.72193,1.01623,0.72969,0.6565,0.71353,0.54955,0.85546,0.78438,1.07699,0.0008425,0.0008425,0.0008425
557,170793,0.78515,0.71318,1.01186,0.73089,0.65515,0.7136,0.54963,0.8552,0.78392,1.07666,0.000826,0.000826,0.000826
558,171095,0.78347,0.71524,1.01487,0.73578,0.65134,0.71364,0.54984,0.85509,0.78341,1.07648,0.0008095,0.0008095,0.0008095
559,171399,0.78205,0.71059,1.01292,0.73109,0.65556,0.71374,0.54986,0.85511,0.78342,1.07635,0.000793,0.000793,0.000793
560,171704,0.78441,0.71228,1.01411,0.7334,0.65358,0.71425,0.55053,0.85503,0.78302,1.07602,0.0007765,0.0007765,0.0007765
561,172008,0.7798,0.69999,1.01338,0.73566,0.65313,0.7144,0.55059,0.85498,0.78244,1.07584,0.00076,0.00076,0.00076
562,172311,0.781,0.70596,1.01512,0.73301,0.65528,0.71474,0.55076,0.85461,0.78202,1.07569,0.0007435,0.0007435,0.0007435
563,172614,0.77718,0.69957,1.01219,0.7337,0.65468,0.71504,0.55112,0.85458,0.78194,1.07566,0.000727,0.000727,0.000727
564,172918,0.77757,0.69809,1.01419,0.73205,0.65468,0.71522,0.5511,0.85445,0.78186,1.07568,0.0007105,0.0007105,0.0007105
565,173221,0.78013,0.70084,1.01337,0.73347,0.65423,0.71518,0.55108,0.85452,0.78165,1.07576,0.000694,0.000694,0.000694
566,173523,0.77902,0.69904,1.01022,0.73349,0.65472,0.71539,0.55127,0.85436,0.78165,1.07543,0.0006775,0.0006775,0.0006775
567,173826,0.77515,0.69293,1.01031,0.73385,0.65514,0.71585,0.5516,0.85434,0.78139,1.07538,0.000661,0.000661,0.000661
568,174130,0.77108,0.69014,1.00938,0.7386,0.65235,0.71609,0.55172,0.85422,0.78096,1.07534,0.0006445,0.0006445,0.0006445
569,174433,0.77196,0.68886,1.00912,0.73683,0.65351,0.71637,0.55194,0.85402,0.78066,1.07519,0.000628,0.000628,0.000628
570,174737,0.77258,0.68626,1.00751,0.73123,0.6577,0.71681,0.5522,0.85396,0.78034,1.07531,0.0006115,0.0006115,0.0006115
571,175040,0.76972,0.68066,1.00705,0.73084,0.65984,0.71695,0.55253,0.85373,0.78009,1.07514,0.000595,0.000595,0.000595
