epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
380,135722,0.94685,1.01694,1.10629,0.7189,0.60248,0.66425,0.5023,0.91144,0.86952,1.11839,0.0037465,0.0037465,0.0037465
381,136079,0.93115,1.00071,1.10457,0.7202,0.60243,0.66454,0.50257,0.91123,0.8695,1.11817,0.00373,0.00373,0.00373
382,136437,0.93964,0.99695,1.10307,0.72224,0.6026,0.66442,0.50243,0.91099,0.86902,1.11813,0.0037135,0.0037135,0.0037135
383,136794,0.94244,1.00212,1.10493,0.7182,0.60537,0.66458,0.50243,0.91124,0.86888,1.11808,0.003697,0.003697,0.003697
384,137152,0.94214,1.00407,1.10389,0.71139,0.60777,0.6647,0.50265,0.91139,0.86857,1.11817,0.0036805,0.0036805,0.0036805
385,137506,0.94538,1.00478,1.10417,0.7123,0.60786,0.6648,0.50274,0.91112,0.86833,1.11797,0.003664,0.003664,0.003664
386,137859,0.9367,0.98902,1.10174,0.71738,0.60559,0.66527,0.50297,0.91106,0.86794,1.11793,0.0036475,0.0036475,0.0036475
387,138216,0.93778,0.99495,1.10214,0.71856,0.60444,0.66574,0.50342,0.91115,0.86752,1.11784,0.003631,0.003631,0.003631
388,138574,0.92975,0.99433,1.09913,0.71442,0.60797,0.66601,0.50346,0.91077,0.86711,1.11745,0.0036145,0.0036145,0.0036145
389,138932,0.93463,0.98588,1.09738,0.71714,0.60576,0.66601,0.50371,0.9107,0.86678,1.1173,0.003598,0.003598,0.003598
390,139288,0.93312,0.99376,1.10231,0.71252,0.60894,0.6661,0.5035,0.91105,0.86632,1.11753,0.0035815,0.0035815,0.0035815
391,139641,0.93317,0.99188,1.0988,0.71451,0.60815,0.66603,0.50369,0.91071,0.86598,1.11724,0.003565,0.003565,0.003565
392,139998,0.93371,0.99708,1.10229,0.71584,0.60681,0.66631,0.5035,0.91054,0.86554,1.11719,0.0035485,0.0035485,0.0035485
393,140350,0.9305,0.99383,1.09922,0.7159,0.6068,0.66675,0.5036,0.91028,0.86548,1.11697,0.003532,0.003532,0.003532
394,140701,0.93707,0.98351,1.09877,0.71358,0.60825,0.66679,0.50393,0.91039,0.86536,1.11694,0.0035155,0.0035155,0.0035155
395,141055,0.93294,0.98735,1.09942,0.71475,0.60718,0.66711,0.50398,0.91029,0.86523,1.11689,0.003499,0.003499,0.003499
396,141413,0.93404,0.99522,1.09856,0.71776,0.60623,0.6673,0.50404,0.91029,0.86494,1.11685,0.0034825,0.0034825,0.0034825
397,141770,0.93423,0.98871,1.09831,0.72048,0.60409,0.66758,0.50444,0.91017,0.86481,1.11669,0.003466,0.003466,0.003466
398,142126,0.94006,0.99191,1.10225,0.71721,0.60588,0.66764,0.50458,0.91005,0.86452,1.11654,0.0034495,0.0034495,0.0034495
399,142483,0.92654,0.97837,1.09511,0.71408,0.60805,0.66783,0.50476,0.90981,0.86403,1.11647,0.003433,0.003433,0.003433
400,142840,0.93248,0.98845,1.09868,0.71449,0.60806,0.66793,0.5051,0.90947,0.86377,1.11624,0.0034165,0.0034165,0.0034165
401,143198,0.93166,0.97949,1.09724,0.71332,0.60827,0.66793,0.50514,0.90924,0.86296,1.11591,0.0034,0.0034,0.0034
402,143553,0.93056,0.98348,1.09947,0.71019,0.60969,0.66811,0.50524,0.90891,0.86282,1.11571,0.0033835,0.0033835,0.0033835
403,143909,0.92603,0.98342,1.09685,0.71229,0.60883,0.66818,0.5052,0.90869,0.86248,1.11545,0.003367,0.003367,0.003367
404,144267,0.92531,0.97959,1.09585,0.71481,0.60842,0.66861,0.50514,0.90878,0.8625,1.11556,0.0033505,0.0033505,0.0033505
405,144622,0.93248,0.98353,1.10126,0.71407,0.60925,0.66878,0.50533,0.9086,0.8621,1.11543,0.003334,0.003334,0.003334
406,144980,0.92178,0.97387,1.09597,0.71717,0.60852,0.66895,0.50541,0.90842,0.86181,1.11504,0.0033175,0.0033175,0.0033175
407,145339,0.92473,0.98238,1.09726,0.71581,0.60972,0.66907,0.50563,0.90839,0.86142,1.11488,0.003301,0.003301,0.003301
408,145695,0.92478,0.97401,1.09422,0.71623,0.60992,0.66906,0.50549,0.90836,0.86094,1.11504,0.0032845,0.0032845,0.0032845
409,146052,0.92767,0.96924,1.09185,0.71843,0.60937,0.66894,0.50564,0.9082,0.86066,1.11476,0.003268,0.003268,0.003268
410,146408,0.92356,0.9742,1.09434,0.72038,0.60931,0.66894,0.50595,0.90793,0.86006,1.1144,0.0032515,0.0032515,0.0032515
411,146765,0.93107,0.97997,1.09762,0.72101,0.61132,0.66917,0.50617,0.90739,0.85978,1.11389,0.003235,0.003235,0.003235
412,147123,0.92908,0.97588,1.09646,0.72033,0.61117,0.66922,0.50626,0.9071,0.85944,1.11367,0.0032185,0.0032185,0.0032185
413,147480,0.93212,0.97757,1.09571,0.72037,0.61195,0.66963,0.50639,0.90671,0.85895,1.11324,0.003202,0.003202,0.003202
414,147837,0.92472,0.97687,1.09504,0.7194,0.61286,0.6697,0.50646,0.90698,0.85879,1.11321,0.0031855,0.0031855,0.0031855
415,148192,0.9219,0.97469,1.09487,0.71825,0.61371,0.67,0.50687,0.9067,0.85863,1.11293,0.003169,0.003169,0.003169
416,148549,0.92058,0.96656,1.08963,0.72117,0.6124,0.67019,0.5072,0.90685,0.85853,1.11297,0.0031525,0.0031525,0.0031525
417,148906,0.92729,0.97723,1.09753,0.72236,0.61287,0.6704,0.50729,0.90656,0.85819,1.11278,0.003136,0.003136,0.003136
418,149262,0.92707,0.97212,1.09655,0.72129,0.61377,0.67083,0.50743,0.90616,0.85735,1.11248,0.0031195,0.0031195,0.0031195
419,149620,0.92184,0.97329,1.09198,0.72158,0.61388,0.6709,0.50778,0.90598,0.85689,1.11235,0.003103,0.003103,0.003103
420,149978,0.92378,0.96942,1.0947,0.72065,0.61454,0.67127,0.50814,0.9059,0.85641,1.11232,0.0030865,0.0030865,0.0030865
421,150335,0.92285,0.97192,1.094,0.71884,0.61562,0.67164,0.50822,0.90563,0.85623,1.1122,0.00307,0.00307,0.00307
422,150693,0.92132,0.9681,1.09396,0.71823,0.61523,0.67183,0.50858,0.90554,0.85573,1.11201,0.0030535,0.0030535,0.0030535
423,151050,0.92371,0.97136,1.09646,0.72031,0.61426,0.67188,0.50861,0.90506,0.85578,1.11173,0.003037,0.003037,0.003037
424,151406,0.91653,0.96822,1.09055,0.72092,0.61465,0.67229,0.50873,0.90494,0.85545,1.1117,0.0030205,0.0030205,0.0030205
425,151762,0.92761,0.96535,1.09294,0.72056,0.61424,0.67239,0.50904,0.90485,0.85527,1.11153,0.003004,0.003004,0.003004
426,152120,0.92154,0.95871,1.09076,0.72077,0.61412,0.67193,0.50894,0.90499,0.85484,1.11151,0.0029875,0.0029875,0.0029875
427,152475,0.92822,0.97028,1.09273,0.72022,0.61437,0.67223,0.50942,0.90461,0.85454,1.11117,0.002971,0.002971,0.002971
428,152834,0.91826,0.95233,1.09143,0.7213,0.61422,0.67236,0.50968,0.90452,0.85424,1.11102,0.0029545,0.0029545,0.0029545
429,153189,0.91744,0.96019,1.09303,0.72086,0.61475,0.67316,0.50996,0.90444,0.85394,1.11098,0.002938,0.002938,0.002938
430,153544,0.9181,0.95791,1.09023,0.72197,0.61517,0.67325,0.51,0.90423,0.85367,1.1108,0.0029215,0.0029215,0.0029215
431,153902,0.9185,0.96039,1.09325,0.72066,0.6144,0.67345,0.51023,0.90406,0.85323,1.1106,0.002905,0.002905,0.002905
432,154259,0.91757,0.9578,1.08846,0.72029,0.61631,0.67329,0.51015,0.90387,0.85287,1.11035,0.0028885,0.0028885,0.0028885
433,154617,0.91795,0.95828,1.0876,0.72049,0.61649,0.67356,0.51038,0.90352,0.85236,1.10992,0.002872,0.002872,0.002872
434,154973,0.91793,0.95811,1.08679,0.72058,0.61683,0.67373,0.51055,0.90339,0.85214,1.10967,0.0028555,0.0028555,0.0028555
435,155330,0.92309,0.96202,1.09371,0.72216,0.61584,0.67389,0.5108,0.90319,0.85184,1.10945,0.002839,0.002839,0.002839
436,155687,0.91515,0.95535,1.09118,0.72254,0.61603,0.67408,0.51098,0.90304,0.85146,1.10953,0.0028225,0.0028225,0.0028225
437,156043,0.91827,0.94674,1.08778,0.72473,0.61603,0.67417,0.51125,0.90294,0.85098,1.1094,0.002806,0.002806,0.002806
438,156400,0.91679,0.95419,1.08814,0.72332,0.6166,0.67437,0.51152,0.90264,0.8508,1.10912,0.0027895,0.0027895,0.0027895
439,156758,0.90942,0.95006,1.0876,0.72407,0.61586,0.67435,0.51148,0.90259,0.85057,1.10908,0.002773,0.002773,0.002773
440,157111,0.91535,0.94609,1.08699,0.72538,0.61538,0.6743,0.51144,0.90253,0.8503,1.10903,0.0027565,0.0027565,0.0027565
441,157466,0.91077,0.94522,1.08855,0.72464,0.61644,0.67439,0.51129,0.90238,0.84989,1.1088,0.00274,0.00274,0.00274
442,157822,0.91232,0.94291,1.08709,0.72497,0.61666,0.67461,0.51138,0.90254,0.84957,1.10865,0.0027235,0.0027235,0.0027235
443,158179,0.91151,0.94471,1.08615,0.72703,0.61516,0.67477,0.51132,0.90229,0.84905,1.10842,0.002707,0.002707,0.002707
444,158536,0.91999,0.94343,1.08548,0.72703,0.61577,0.67499,0.51182,0.90244,0.84901,1.10835,0.0026905,0.0026905,0.0026905
445,158894,0.91632,0.94804,1.08995,0.72811,0.61507,0.67512,0.51177,0.90232,0.84868,1.10815,0.002674,0.002674,0.002674
446,159250,0.90843,0.94306,1.08576,0.7228,0.61828,0.67525,0.51195,0.90225,0.84836,1.10798,0.0026575,0.0026575,0.0026575
447,159607,0.90747,0.94549,1.08553,0.72259,0.61959,0.67564,0.51249,0.90198,0.84789,1.10791,0.002641,0.002641,0.002641
448,159963,0.91463,0.94314,1.08691,0.72168,0.62006,0.67569,0.51276,0.90185,0.84756,1.10769,0.0026245,0.0026245,0.0026245
449,160321,0.90909,0.94269,1.08345,0.72159,0.62087,0.67592,0.51296,0.9017,0.84711,1.10756,0.002608,0.002608,0.002608
450,160671,0.90535,0.94146,1.08455,0.72218,0.62048,0.67587,0.51284,0.90161,0.84681,1.10747,0.0025915,0.0025915,0.0025915
451,161028,0.9086,0.93965,1.08353,0.72082,0.62156,0.67608,0.51312,0.90129,0.84654,1.10719,0.002575,0.002575,0.002575
452,161381,0.91648,0.9507,1.09276,0.72191,0.62161,0.67618,0.51318,0.90121,0.84636,1.10715,0.0025585,0.0025585,0.0025585
453,161739,0.91039,0.93936,1.08377,0.72059,0.62163,0.67658,0.51345,0.90093,0.84599,1.10698,0.002542,0.002542,0.002542
454,162094,0.91015,0.93904,1.08735,0.7212,0.62081,0.67679,0.51373,0.90076,0.84566,1.10692,0.0025255,0.0025255,0.0025255
455,162451,0.90868,0.93317,1.08456,0.71813,0.62251,0.6771,0.51392,0.90066,0.84527,1.10682,0.002509,0.002509,0.002509
456,162808,0.906,0.93644,1.08213,0.72022,0.62162,0.67693,0.51373,0.90064,0.84487,1.10662,0.0024925,0.0024925,0.0024925
457,163165,0.90607,0.93268,1.08302,0.71891,0.62222,0.67703,0.51376,0.90059,0.84472,1.10646,0.002476,0.002476,0.002476
458,163523,0.9082,0.93673,1.08677,0.71845,0.62341,0.67715,0.51409,0.90056,0.84428,1.10635,0.0024595,0.0024595,0.0024595
459,163881,0.90686,0.93248,1.08178,0.71737,0.62411,0.67726,0.51424,0.90058,0.84402,1.10616,0.002443,0.002443,0.002443
460,164239,0.90614,0.92801,1.08369,0.71572,0.6249,0.67743,0.51441,0.90043,0.84362,1.10607,0.0024265,0.0024265,0.0024265
461,164596,0.90134,0.9312,1.08417,0.71514,0.62494,0.67767,0.51426,0.90027,0.84325,1.10595,0.00241,0.00241,0.00241
462,164954,0.90448,0.93111,1.08221,0.71456,0.62553,0.6778,0.5145,0.90035,0.84288,1.10574,0.0023935,0.0023935,0.0023935
463,165311,0.9065,0.93097,1.08307,0.71847,0.62342,0.67799,0.51479,0.90001,0.84267,1.10559,0.002377,0.002377,0.002377
464,165668,0.90147,0.92628,1.08063,0.72239,0.621,0.67819,0.51496,0.89973,0.8422,1.10538,0.0023605,0.0023605,0.0023605
465,166025,0.90379,0.92293,1.08274,0.72121,0.62248,0.67841,0.51484,0.90002,0.84187,1.10537,0.002344,0.002344,0.002344
466,166382,0.90219,0.92353,1.08312,0.71648,0.62579,0.67852,0.515,0.89978,0.8414,1.10527,0.0023275,0.0023275,0.0023275
467,166735,0.90545,0.92792,1.08317,0.71743,0.62433,0.67891,0.51515,0.89953,0.84107,1.10509,0.002311,0.002311,0.002311
468,167090,0.89943,0.92212,1.07968,0.71722,0.62522,0.67898,0.51524,0.89947,0.84054,1.1049,0.0022945,0.0022945,0.0022945
469,167446,0.90727,0.93042,1.08649,0.72176,0.6235,0.67916,0.51566,0.89936,0.84028,1.10488,0.002278,0.002278,0.002278
470,167803,0.90598,0.92488,1.08568,0.72337,0.62303,0.67957,0.51578,0.89937,0.83998,1.10499,0.0022615,0.0022615,0.0022615
471,168160,0.90589,0.92824,1.08167,0.72358,0.62353,0.67978,0.5159,0.89929,0.83983,1.10488,0.002245,0.002245,0.002245
472,168517,0.90678,0.92386,1.08062,0.72324,0.62379,0.67955,0.5159,0.89925,0.83943,1.10483,0.0022285,0.0022285,0.0022285
473,168871,0.89952,0.9228,1.0819,0.72188,0.62384,0.6796,0.51614,0.89907,0.83881,1.10481,0.002212,0.002212,0.002212
474,169226,0.89836,0.9214,1.08282,0.72428,0.62198,0.67974,0.51613,0.89886,0.83841,1.10486,0.0021955,0.0021955,0.0021955
475,169582,0.89903,0.91509,1.07973,0.7247,0.62172,0.6798,0.51644,0.8987,0.83818,1.10476,0.002179,0.002179,0.002179
476,169939,0.90237,0.91604,1.07999,0.72405,0.62375,0.68024,0.51668,0.89877,0.83784,1.10467,0.0021625,0.0021625,0.0021625
477,170295,0.89786,0.90838,1.07862,0.72243,0.62507,0.68047,0.5168,0.89874,0.83738,1.10452,0.002146,0.002146,0.002146
478,170651,0.89839,0.91372,1.07796,0.72001,0.62691,0.68054,0.51693,0.89868,0.83681,1.10429,0.0021295,0.0021295,0.0021295
479,171008,0.89889,0.91044,1.07648,0.72133,0.62581,0.6809,0.5169,0.89859,0.83653,1.10396,0.002113,0.002113,0.002113
480,171366,0.90266,0.91691,1.08097,0.71482,0.62974,0.68116,0.51698,0.89835,0.83593,1.1038,0.0020965,0.0020965,0.0020965
481,171723,0.9027,0.91326,1.08042,0.71835,0.62801,0.68126,0.51689,0.8982,0.83567,1.10382,0.00208,0.00208,0.00208
482,172079,0.90262,0.91305,1.07929,0.71957,0.62796,0.68142,0.51721,0.89777,0.83521,1.10351,0.0020635,0.0020635,0.0020635
483,172437,0.89579,0.90904,1.07466,0.72114,0.6273,0.68194,0.51774,0.89752,0.83504,1.10329,0.002047,0.002047,0.002047
484,172794,0.89556,0.91126,1.07756,0.71412,0.62917,0.68165,0.51762,0.89729,0.83495,1.10304,0.0020305,0.0020305,0.0020305
485,173151,0.89552,0.90472,1.07439,0.71963,0.62639,0.68185,0.51773,0.89687,0.83501,1.10257,0.002014,0.002014,0.002014
486,173502,0.8911,0.89962,1.07364,0.71846,0.62691,0.68193,0.51788,0.89646,0.83485,1.10227,0.0019975,0.0019975,0.0019975
487,173855,0.89265,0.89752,1.07411,0.71689,0.62877,0.68199,0.51795,0.89594,0.83451,1.10177,0.001981,0.001981,0.001981
488,174209,0.8911,0.89794,1.07316,0.71086,0.63326,0.68205,0.5178,0.8957,0.8341,1.1015,0.0019645,0.0019645,0.0019645
489,174565,0.89297,0.89814,1.07545,0.71385,0.63121,0.68225,0.51801,0.8955,0.83384,1.10113,0.001948,0.001948,0.001948
490,174921,0.89423,0.90234,1.07312,0.71743,0.62877,0.68273,0.51855,0.89534,0.83336,1.10092,0.0019315,0.0019315,0.0019315
491,175279,0.88721,0.88837,1.07147,0.72044,0.62693,0.68278,0.51854,0.89541,0.83319,1.1009,0.001915,0.001915,0.001915
492,175635,0.88715,0.89849,1.07493,0.72124,0.62754,0.68288,0.51839,0.89527,0.83294,1.10078,0.0018985,0.0018985,0.0018985
493,175991,0.89246,0.89085,1.072,0.71842,0.62851,0.68301,0.519,0.89509,0.83248,1.1007,0.001882,0.001882,0.001882
494,176349,0.8896,0.89415,1.07144,0.71909,0.62818,0.68306,0.51906,0.89482,0.83209,1.10045,0.0018655,0.0018655,0.0018655
495,176705,0.88381,0.89623,1.07133,0.71697,0.6293,0.68347,0.51928,0.89452,0.83202,1.10022,0.001849,0.001849,0.001849
496,177061,0.88905,0.89672,1.074,0.71748,0.63035,0.68379,0.5198,0.89444,0.83162,1.10013,0.0018325,0.0018325,0.0018325
497,177419,0.88655,0.89035,1.07216,0.7172,0.63051,0.68392,0.51997,0.89445,0.83134,1.10022,0.001816,0.001816,0.001816
498,177776,0.88476,0.88408,1.07168,0.71894,0.63114,0.68422,0.52009,0.89413,0.83079,1.10006,0.0017995,0.0017995,0.0017995
499,178132,0.88995,0.89448,1.07222,0.71765,0.63285,0.68443,0.52036,0.89398,0.83032,1.09988,0.001783,0.001783,0.001783
500,178489,0.89097,0.8883,1.07352,0.71865,0.63158,0.68468,0.52044,0.89377,0.83012,1.09979,0.0017665,0.0017665,0.0017665
501,178845,0.89061,0.89232,1.07503,0.72012,0.63361,0.68505,0.52052,0.89355,0.82964,1.09957,0.00175,0.00175,0.00175
502,179203,0.88205,0.88491,1.07084,0.71532,0.63742,0.68506,0.52061,0.89345,0.82923,1.09966,0.0017335,0.0017335,0.0017335
503,179560,0.88009,0.87571,1.06747,0.71925,0.635,0.68532,0.52077,0.89322,0.82887,1.09922,0.001717,0.001717,0.001717
504,179917,0.8838,0.88391,1.07141,0.71759,0.63622,0.68565,0.52109,0.89314,0.82844,1.09903,0.0017005,0.0017005,0.0017005
505,180274,0.87859,0.87598,1.06567,0.71516,0.63737,0.68573,0.52149,0.89308,0.82798,1.09882,0.001684,0.001684,0.001684
506,180631,0.87746,0.8704,1.06963,0.71781,0.63695,0.68619,0.52162,0.89275,0.82744,1.09861,0.0016675,0.0016675,0.0016675
507,180988,0.88299,0.88259,1.06871,0.71905,0.63609,0.68651,0.522,0.89247,0.82691,1.09824,0.001651,0.001651,0.001651
508,181338,0.87768,0.88106,1.06448,0.71964,0.636,0.68681,0.52226,0.8922,0.82611,1.09785,0.0016345,0.0016345,0.0016345
509,181694,0.882,0.87606,1.06658,0.71921,0.63617,0.68706,0.52274,0.89203,0.82593,1.0975,0.001618,0.001618,0.001618
510,182048,0.87952,0.86504,1.06445,0.72267,0.63387,0.68724,0.52269,0.89165,0.82569,1.09726,0.0016015,0.0016015,0.0016015
511,182399,0.88299,0.87689,1.06944,0.72514,0.63271,0.6875,0.52296,0.8914,0.82538,1.09717,0.001585,0.001585,0.001585
512,182756,0.88178,0.87396,1.07107,0.72555,0.63273,0.68749,0.5231,0.89149,0.82512,1.09737,0.0015685,0.0015685,0.0015685
513,183114,0.88042,0.86471,1.06345,0.72582,0.6333,0.68755,0.52337,0.89121,0.82483,1.09717,0.001552,0.001552,0.001552
514,183470,0.87073,0.86303,1.06357,0.72803,0.63159,0.68769,0.52348,0.89107,0.82459,1.09694,0.0015355,0.0015355,0.0015355
515,183822,0.87722,0.86534,1.06201,0.72814,0.6322,0.68791,0.52362,0.89078,0.82433,1.09661,0.001519,0.001519,0.001519
516,184179,0.87253,0.86732,1.06452,0.72731,0.63274,0.68832,0.52379,0.89052,0.82393,1.09637,0.0015025,0.0015025,0.0015025
517,184537,0.87756,0.86655,1.06205,0.72527,0.63381,0.6878,0.52364,0.89039,0.82362,1.09612,0.001486,0.001486,0.001486
518,184894,0.87162,0.86186,1.06394,0.72635,0.63306,0.6881,0.52417,0.89006,0.82359,1.09574,0.0014695,0.0014695,0.0014695
519,185252,0.87166,0.85869,1.06331,0.72671,0.63359,0.68837,0.52444,0.88971,0.82328,1.09561,0.001453,0.001453,0.001453
520,185610,0.86794,0.86213,1.06398,0.72707,0.63428,0.68898,0.52499,0.88975,0.8228,1.0956,0.0014365,0.0014365,0.0014365
521,185966,0.87179,0.85672,1.06428,0.72778,0.63392,0.68893,0.52522,0.88959,0.82228,1.09547,0.00142,0.00142,0.00142
522,186323,0.87,0.86037,1.06241,0.72674,0.63307,0.68887,0.52531,0.88921,0.82224,1.09525,0.0014035,0.0014035,0.0014035
523,186679,0.86905,0.85562,1.06122,0.72985,0.63192,0.68912,0.5255,0.8892,0.82157,1.09492,0.001387,0.001387,0.001387
524,187037,0.86921,0.85446,1.06255,0.72809,0.63329,0.68969,0.52596,0.88899,0.82107,1.09495,0.0013705,0.0013705,0.0013705
525,187395,0.86839,0.85073,1.06001,0.72759,0.63309,0.68997,0.52569,0.88862,0.82018,1.09468,0.001354,0.001354,0.001354
526,187751,0.86893,0.85361,1.06116,0.72722,0.63395,0.69022,0.52604,0.88856,0.81996,1.09453,0.0013375,0.0013375,0.0013375
527,188108,0.86632,0.8495,1.05729,0.72891,0.63286,0.69045,0.52636,0.88826,0.81989,1.09428,0.001321,0.001321,0.001321
528,188465,0.86378,0.84854,1.06043,0.72785,0.63383,0.69094,0.5264,0.88814,0.81971,1.09419,0.0013045,0.0013045,0.0013045
529,188822,0.8708,0.8451,1.05892,0.72594,0.63539,0.69104,0.52654,0.88798,0.81926,1.0939,0.001288,0.001288,0.001288
530,189178,0.86821,0.84389,1.05797,0.72529,0.63596,0.69109,0.52662,0.88778,0.81887,1.09364,0.0012715,0.0012715,0.0012715
531,189536,0.86702,0.84575,1.06092,0.72496,0.63662,0.69134,0.5267,0.88744,0.81875,1.09329,0.001255,0.001255,0.001255
532,189894,0.86251,0.84351,1.05917,0.72566,0.63665,0.69159,0.52688,0.88729,0.81859,1.09315,0.0012385,0.0012385,0.0012385
533,190252,0.8677,0.83875,1.05819,0.72574,0.63666,0.69179,0.52698,0.88733,0.81821,1.09322,0.001222,0.001222,0.001222
534,190609,0.86055,0.83784,1.06064,0.7244,0.63746,0.69186,0.52705,0.88685,0.81793,1.09306,0.0012055,0.0012055,0.0012055
535,190967,0.85764,0.837,1.05515,0.72596,0.63649,0.69207,0.52723,0.88671,0.81752,1.09313,0.001189,0.001189,0.001189
536,191325,0.86158,0.8311,1.05514,0.72669,0.63652,0.69234,0.52735,0.88636,0.81727,1.09286,0.0011725,0.0011725,0.0011725
537,191681,0.85787,0.83418,1.05533,0.72576,0.63661,0.69266,0.5279,0.88613,0.81698,1.09284,0.001156,0.001156,0.001156
538,192038,0.86123,0.83333,1.05725,0.72418,0.63832,0.69289,0.52796,0.88583,0.81684,1.09266,0.0011395,0.0011395,0.0011395
539,192396,0.86006,0.83229,1.05498,0.72384,0.6379,0.69306,0.52823,0.88575,0.81667,1.0925,0.001123,0.001123,0.001123
540,192751,0.86021,0.82714,1.05517,0.72404,0.63853,0.69338,0.52834,0.88542,0.81657,1.09219,0.0011065,0.0011065,0.0011065
541,193108,0.86031,0.8324,1.05645,0.72561,0.63767,0.69335,0.52854,0.88509,0.81621,1.09189,0.00109,0.00109,0.00109
542,193463,0.85316,0.82662,1.05353,0.72788,0.63643,0.69371,0.52883,0.88486,0.81601,1.09162,0.0010735,0.0010735,0.0010735
543,193820,0.85855,0.8247,1.05339,0.72686,0.63787,0.69417,0.52904,0.8849,0.81561,1.09149,0.001057,0.001057,0.001057
544,194178,0.8567,0.82469,1.05356,0.72866,0.63621,0.69458,0.52915,0.88475,0.81535,1.09142,0.0010405,0.0010405,0.0010405
545,194529,0.84541,0.81128,1.04852,0.72925,0.63623,0.69469,0.52936,0.88453,0.81525,1.09123,0.001024,0.001024,0.001024
546,194884,0.84951,0.81949,1.05385,0.72936,0.63631,0.69445,0.52941,0.88431,0.81513,1.09111,0.0010075,0.0010075,0.0010075
547,195239,0.85144,0.81291,1.05286,0.73058,0.63538,0.6946,0.52976,0.88414,0.81501,1.09093,0.000991,0.000991,0.000991
548,195597,0.85548,0.81632,1.05003,0.73062,0.63849,0.69506,0.53022,0.88406,0.81467,1.09068,0.0009745,0.0009745,0.0009745
549,195954,0.84483,0.81271,1.05024,0.73061,0.6384,0.6953,0.53017,0.88388,0.81448,1.09049,0.000958,0.000958,0.000958
550,196312,0.85574,0.81662,1.05281,0.7313,0.63819,0.69585,0.53048,0.88367,0.8143,1.09039,0.0009415,0.0009415,0.0009415
551,196670,0.84521,0.81301,1.04937,0.73411,0.63689,0.69611,0.53086,0.88364,0.8139,1.09041,0.000925,0.000925,0.000925
552,197025,0.85356,0.8115,1.05265,0.73053,0.63954,0.69636,0.53111,0.88334,0.81345,1.09023,0.0009085,0.0009085,0.0009085
553,197382,0.85073,0.80333,1.04688,0.72951,0.64133,0.69646,0.53136,0.88302,0.81297,1.09002,0.000892,0.000892,0.000892
554,197733,0.84956,0.80422,1.04999,0.72989,0.64196,0.69653,0.53155,0.88285,0.81265,1.0898,0.0008755,0.0008755,0.0008755
555,198089,0.84308,0.80597,1.04858,0.73092,0.64153,0.69672,0.5318,0.88247,0.81185,1.08947,0.000859,0.000859,0.000859
556,198446,0.84889,0.79959,1.04674,0.73213,0.64175,0.69667,0.53188,0.88214,0.8118,1.08911,0.0008425,0.0008425,0.0008425
557,198803,0.84276,0.79614,1.04429,0.73339,0.64166,0.69682,0.53214,0.88185,0.81195,1.08885,0.000826,0.000826,0.000826
558,199160,0.84295,0.79916,1.04408,0.73214,0.64188,0.69695,0.53238,0.88153,0.81151,1.08846,0.0008095,0.0008095,0.0008095
559,199517,0.83968,0.7929,1.04524,0.73267,0.642,0.69696,0.53253,0.88116,0.81133,1.08814,0.000793,0.000793,0.000793
560,199874,0.84184,0.79177,1.0467,0.73403,0.64158,0.69712,0.53262,0.88087,0.81123,1.08795,0.0007765,0.0007765,0.0007765
561,200230,0.83897,0.79249,1.04477,0.7365,0.64056,0.69725,0.53266,0.88085,0.81108,1.08792,0.00076,0.00076,0.00076
562,200587,0.84258,0.79416,1.04441,0.73449,0.64134,0.69744,0.53266,0.88058,0.81108,1.08761,0.0007435,0.0007435,0.0007435
563,200944,0.83706,0.78342,1.04253,0.73338,0.64169,0.69786,0.53302,0.88025,0.8108,1.08741,0.000727,0.000727,0.000727
564,201294,0.83307,0.78035,1.04053,0.73437,0.64146,0.69806,0.53324,0.87994,0.81077,1.08721,0.0007105,0.0007105,0.0007105
565,201646,0.83889,0.78852,1.04599,0.73563,0.64046,0.69816,0.53351,0.87969,0.81029,1.08696,0.000694,0.000694,0.000694
566,202002,0.84029,0.78082,1.04173,0.7355,0.64034,0.69843,0.53365,0.87967,0.81013,1.08672,0.0006775,0.0006775,0.0006775
567,202360,0.8333,0.77657,1.04037,0.73711,0.63973,0.69836,0.5335,0.87953,0.81005,1.0866,0.000661,0.000661,0.000661
568,202716,0.83121,0.77771,1.03799,0.73859,0.63966,0.69858,0.53377,0.87936,0.81004,1.08627,0.0006445,0.0006445,0.0006445
569,203073,0.83107,0.77422,1.03757,0.7387,0.64009,0.69886,0.53406,0.87905,0.80988,1.08589,0.000628,0.000628,0.000628
570,203430,0.8294,0.76788,1.03684,0.73895,0.64039,0.69907,0.53403,0.87868,0.80969,1.08557,0.0006115,0.0006115,0.0006115
571,203786,0.82796,0.76911,1.03939,0.74011,0.63872,0.69939,0.53439,0.87897,0.80925,1.08564,0.000595,0.000595,0.000595
572,204142,0.82731,0.76833,1.03936,0.74043,0.63851,0.69949,0.53451,0.87867,0.8087,1.08555,0.0005785,0.0005785,0.0005785
573,204494,0.82509,0.76123,1.03739,0.73824,0.64081,0.69952,0.53452,0.87864,0.80856,1.08554,0.000562,0.000562,0.000562
