epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
379,124158,1.11929,1.36611,1.18769,0.64161,0.48893,0.52993,0.37992,1.10535,1.15434,1.16068,0.003763,0.003763,0.003763
380,124485,1.12227,1.3652,1.18812,0.64339,0.4882,0.53019,0.38007,1.10533,1.1541,1.16052,0.0037465,0.0037465,0.0037465
381,124811,1.1207,1.36188,1.18656,0.64444,0.4877,0.53028,0.37994,1.10557,1.15391,1.16086,0.00373,0.00373,0.00373
382,125137,1.1195,1.3621,1.18669,0.64555,0.48822,0.53048,0.38005,1.10532,1.15378,1.16063,0.0037135,0.0037135,0.0037135
383,125465,1.12183,1.36512,1.18864,0.64584,0.48828,0.53053,0.38034,1.10489,1.15355,1.16047,0.003697,0.003697,0.003697
384,125791,1.11739,1.36239,1.1865,0.64949,0.48726,0.53061,0.38032,1.10512,1.15334,1.16064,0.0036805,0.0036805,0.0036805
385,126120,1.11742,1.36338,1.18728,0.64838,0.48752,0.53099,0.38092,1.10511,1.15288,1.16058,0.003664,0.003664,0.003664
386,126448,1.12031,1.35913,1.18737,0.64736,0.48738,0.53144,0.38117,1.10484,1.15218,1.16019,0.0036475,0.0036475,0.0036475
387,126776,1.11881,1.36386,1.18803,0.64223,0.48985,0.53118,0.38111,1.10476,1.15154,1.16009,0.003631,0.003631,0.003631
388,127103,1.11825,1.35654,1.18675,0.64429,0.48889,0.53117,0.3811,1.1045,1.15112,1.15981,0.0036145,0.0036145,0.0036145
389,127429,1.11819,1.35744,1.18694,0.63942,0.49076,0.53089,0.38082,1.10441,1.15093,1.15957,0.003598,0.003598,0.003598
390,127754,1.11681,1.35778,1.18525,0.63796,0.49201,0.53119,0.3809,1.10446,1.15074,1.15951,0.0035815,0.0035815,0.0035815
391,128080,1.11515,1.3569,1.18529,0.6369,0.49176,0.53115,0.38095,1.10459,1.15063,1.15967,0.003565,0.003565,0.003565
392,128411,1.11761,1.35712,1.18563,0.63976,0.48959,0.53139,0.38091,1.1051,1.15053,1.15991,0.0035485,0.0035485,0.0035485
393,128739,1.11509,1.35532,1.18505,0.64087,0.48991,0.53139,0.38133,1.10492,1.15026,1.15979,0.003532,0.003532,0.003532
394,129068,1.11764,1.3554,1.18559,0.64517,0.48669,0.53144,0.38122,1.10439,1.14986,1.15966,0.0035155,0.0035155,0.0035155
395,129394,1.11524,1.3527,1.18465,0.64552,0.48707,0.53141,0.38156,1.10371,1.14972,1.15915,0.003499,0.003499,0.003499
396,129720,1.11145,1.3522,1.18476,0.64014,0.489,0.53165,0.38169,1.10353,1.14934,1.15905,0.0034825,0.0034825,0.0034825
397,130045,1.11262,1.35072,1.183,0.6434,0.48693,0.53163,0.38176,1.10321,1.14971,1.15899,0.003466,0.003466,0.003466
398,130371,1.11619,1.34945,1.1843,0.64869,0.48411,0.53173,0.38171,1.1029,1.1494,1.15857,0.0034495,0.0034495,0.0034495
399,130699,1.11677,1.35019,1.18561,0.64836,0.48446,0.53189,0.38215,1.10307,1.14946,1.15854,0.003433,0.003433,0.003433
400,131026,1.11516,1.35033,1.18476,0.64997,0.48247,0.53183,0.38224,1.10261,1.14897,1.15831,0.0034165,0.0034165,0.0034165
401,131351,1.11245,1.34732,1.18402,0.64288,0.48543,0.53195,0.3822,1.1023,1.1489,1.15817,0.0034,0.0034,0.0034
402,131682,1.11781,1.34896,1.18507,0.64661,0.48459,0.53214,0.38242,1.10244,1.14884,1.15821,0.0033835,0.0033835,0.0033835
403,132011,1.11442,1.34572,1.18288,0.64556,0.48467,0.53215,0.38256,1.10202,1.14836,1.15805,0.003367,0.003367,0.003367
404,132338,1.11539,1.34822,1.18422,0.63963,0.4885,0.53235,0.3825,1.10185,1.14779,1.15815,0.0033505,0.0033505,0.0033505
405,132666,1.11711,1.34444,1.18337,0.64163,0.48951,0.53276,0.38287,1.10182,1.14764,1.15818,0.003334,0.003334,0.003334
406,132993,1.11462,1.34417,1.1826,0.63833,0.49073,0.53331,0.38309,1.10153,1.14691,1.15795,0.0033175,0.0033175,0.0033175
407,133320,1.11049,1.3477,1.1824,0.64123,0.4891,0.53315,0.38317,1.10118,1.14686,1.15778,0.003301,0.003301,0.003301
408,133646,1.10793,1.34216,1.18209,0.63824,0.49072,0.53314,0.38312,1.10084,1.14633,1.1577,0.0032845,0.0032845,0.0032845
409,133973,1.10832,1.3401,1.18031,0.63538,0.49328,0.53332,0.38314,1.10129,1.14595,1.15784,0.003268,0.003268,0.003268
410,134301,1.11258,1.34149,1.18114,0.63706,0.49217,0.53303,0.38306,1.10121,1.14593,1.15763,0.0032515,0.0032515,0.0032515
411,134629,1.11203,1.34241,1.18134,0.63814,0.491,0.53285,0.38303,1.1012,1.14563,1.15765,0.003235,0.003235,0.003235
412,134956,1.11176,1.34455,1.18143,0.63866,0.49187,0.53354,0.38321,1.10127,1.14512,1.15775,0.0032185,0.0032185,0.0032185
413,135284,1.11128,1.34213,1.18238,0.63725,0.49098,0.53393,0.38357,1.10098,1.14505,1.15776,0.003202,0.003202,0.003202
414,135611,1.11164,1.34048,1.18227,0.64245,0.48895,0.53372,0.38362,1.10109,1.14461,1.15761,0.0031855,0.0031855,0.0031855
415,135936,1.11331,1.34539,1.18268,0.64113,0.49019,0.5337,0.38366,1.10098,1.14449,1.15728,0.003169,0.003169,0.003169
416,136263,1.10893,1.33598,1.17907,0.64168,0.49133,0.53382,0.38395,1.1003,1.14441,1.15663,0.0031525,0.0031525,0.0031525
417,136590,1.11042,1.33981,1.18042,0.64356,0.49137,0.53385,0.38406,1.09984,1.144,1.15637,0.003136,0.003136,0.003136
418,136919,1.10923,1.33555,1.17911,0.6382,0.49296,0.53376,0.38391,1.09971,1.14343,1.15583,0.0031195,0.0031195,0.0031195
419,137245,1.11098,1.33813,1.18176,0.6377,0.49379,0.53392,0.38411,1.09983,1.14367,1.15606,0.003103,0.003103,0.003103
420,137571,1.10934,1.33854,1.18,0.63916,0.49328,0.53454,0.38454,1.0997,1.14367,1.15609,0.0030865,0.0030865,0.0030865
421,137898,1.10801,1.33287,1.17925,0.64008,0.49302,0.53441,0.38438,1.0996,1.14382,1.15594,0.00307,0.00307,0.00307
422,138224,1.10816,1.33362,1.17899,0.64342,0.49304,0.53448,0.38459,1.09928,1.14319,1.15565,0.0030535,0.0030535,0.0030535
423,138553,1.10758,1.33127,1.17954,0.64788,0.49269,0.53475,0.3847,1.09903,1.14299,1.15522,0.003037,0.003037,0.003037
424,138882,1.10656,1.33279,1.17971,0.64885,0.49149,0.53476,0.38476,1.09909,1.14286,1.15544,0.0030205,0.0030205,0.0030205
425,139208,1.10696,1.32836,1.17725,0.65008,0.49096,0.53528,0.38462,1.09888,1.14261,1.15529,0.003004,0.003004,0.003004
426,139534,1.10658,1.33059,1.17723,0.64932,0.49097,0.53459,0.38459,1.09881,1.14261,1.15538,0.0029875,0.0029875,0.0029875
427,139859,1.10719,1.33332,1.17799,0.65001,0.49102,0.53504,0.38458,1.09872,1.14242,1.15507,0.002971,0.002971,0.002971
428,140184,1.10501,1.32438,1.17708,0.6449,0.49376,0.53515,0.38466,1.09899,1.14242,1.1552,0.0029545,0.0029545,0.0029545
429,140512,1.10465,1.32778,1.17859,0.64776,0.49348,0.53581,0.38539,1.09929,1.14222,1.15538,0.002938,0.002938,0.002938
430,140838,1.10814,1.33314,1.17777,0.6474,0.49231,0.53603,0.38519,1.0993,1.14184,1.15538,0.0029215,0.0029215,0.0029215
431,141167,1.10438,1.32768,1.17706,0.65,0.49126,0.53646,0.38564,1.09904,1.14162,1.15506,0.002905,0.002905,0.002905
432,141496,1.10397,1.32381,1.17636,0.64749,0.49272,0.53629,0.38567,1.09905,1.14241,1.15498,0.0028885,0.0028885,0.0028885
433,141822,1.10689,1.32563,1.17729,0.64877,0.49185,0.53592,0.38554,1.09876,1.14192,1.15487,0.002872,0.002872,0.002872
434,142150,1.1046,1.3213,1.176,0.64496,0.49385,0.53632,0.3858,1.09886,1.14134,1.15496,0.0028555,0.0028555,0.0028555
435,142475,1.10559,1.31767,1.17477,0.64654,0.49265,0.53631,0.38597,1.09855,1.14115,1.1543,0.002839,0.002839,0.002839
436,142800,1.10556,1.32607,1.17683,0.64626,0.49145,0.53627,0.38572,1.09811,1.14078,1.15415,0.0028225,0.0028225,0.0028225
437,143127,1.10215,1.31894,1.1748,0.64805,0.49184,0.53644,0.38577,1.09813,1.14075,1.15416,0.002806,0.002806,0.002806
438,143454,1.10293,1.32048,1.17476,0.64998,0.49218,0.53687,0.38608,1.09786,1.14034,1.15398,0.0027895,0.0027895,0.0027895
439,143779,1.10504,1.32424,1.17585,0.6445,0.49488,0.53721,0.38634,1.09746,1.13994,1.15343,0.002773,0.002773,0.002773
440,144105,1.10346,1.31934,1.17593,0.64479,0.49434,0.53732,0.38647,1.09754,1.14019,1.15343,0.0027565,0.0027565,0.0027565
441,144431,1.10303,1.31718,1.17476,0.64377,0.49401,0.53729,0.38643,1.0976,1.13972,1.15347,0.00274,0.00274,0.00274
442,144758,1.10252,1.3173,1.17554,0.64252,0.4943,0.5374,0.38664,1.09724,1.13917,1.15312,0.0027235,0.0027235,0.0027235
443,145084,1.10159,1.3157,1.17359,0.6446,0.49335,0.53727,0.38682,1.09681,1.13895,1.15282,0.002707,0.002707,0.002707
444,145410,1.10206,1.31413,1.17376,0.64471,0.49413,0.53748,0.38664,1.09679,1.13839,1.15257,0.0026905,0.0026905,0.0026905
445,145739,1.10048,1.31295,1.17433,0.64622,0.49356,0.53765,0.38673,1.09685,1.1384,1.15248,0.002674,0.002674,0.002674
446,146066,1.10144,1.31319,1.17328,0.64931,0.49222,0.53878,0.38743,1.09694,1.13829,1.15232,0.0026575,0.0026575,0.0026575
447,146393,1.09946,1.31372,1.17508,0.64967,0.49235,0.53897,0.38779,1.09667,1.13783,1.15236,0.002641,0.002641,0.002641
448,146719,1.0997,1.31444,1.17335,0.65342,0.4903,0.53897,0.38759,1.09676,1.1371,1.15237,0.0026245,0.0026245,0.0026245
449,147046,1.10242,1.31473,1.1741,0.65056,0.49157,0.539,0.38764,1.0962,1.13689,1.15214,0.002608,0.002608,0.002608
450,147373,1.10245,1.31521,1.17379,0.65679,0.48922,0.53953,0.38766,1.09603,1.13657,1.15185,0.0025915,0.0025915,0.0025915
451,147700,1.10275,1.31263,1.1747,0.65713,0.48912,0.53952,0.3877,1.09597,1.13627,1.15177,0.002575,0.002575,0.002575
452,148028,1.09885,1.30673,1.17209,0.65903,0.48893,0.53974,0.38806,1.09546,1.13596,1.15113,0.0025585,0.0025585,0.0025585
453,148358,1.09932,1.30558,1.17257,0.65875,0.48858,0.53969,0.38851,1.09552,1.13552,1.15113,0.002542,0.002542,0.002542
454,148686,1.09956,1.31255,1.17334,0.65764,0.49016,0.53986,0.38868,1.0953,1.1346,1.15107,0.0025255,0.0025255,0.0025255
455,149012,1.09614,1.30653,1.17042,0.65904,0.48953,0.53985,0.38877,1.09527,1.13443,1.15089,0.002509,0.002509,0.002509
456,149340,1.09995,1.308,1.17187,0.66108,0.48869,0.54007,0.38918,1.09518,1.13427,1.15088,0.0024925,0.0024925,0.0024925
457,149666,1.09584,1.30551,1.17164,0.65794,0.49168,0.53998,0.38915,1.09483,1.13398,1.15056,0.002476,0.002476,0.002476
458,149991,1.09756,1.30696,1.1724,0.66278,0.48928,0.53979,0.38944,1.09452,1.13365,1.15016,0.0024595,0.0024595,0.0024595
459,150316,1.09762,1.30423,1.17154,0.66379,0.49035,0.53987,0.38922,1.0944,1.13345,1.14999,0.002443,0.002443,0.002443
460,150643,1.09366,1.30105,1.1704,0.66238,0.49083,0.53994,0.38906,1.09422,1.13357,1.15004,0.0024265,0.0024265,0.0024265
461,150972,1.09672,1.30367,1.17171,0.66155,0.491,0.54024,0.38957,1.09433,1.1336,1.15038,0.00241,0.00241,0.00241
462,151299,1.09839,1.30685,1.17163,0.66097,0.49108,0.54016,0.38922,1.0941,1.13382,1.15029,0.0023935,0.0023935,0.0023935
463,151626,1.09468,1.30502,1.17126,0.66145,0.49084,0.54001,0.38943,1.09409,1.1339,1.1503,0.002377,0.002377,0.002377
464,151952,1.09502,1.30123,1.16984,0.66157,0.49254,0.54013,0.3894,1.09436,1.13364,1.15042,0.0023605,0.0023605,0.0023605
465,152277,1.09547,1.29755,1.17067,0.65837,0.49316,0.54029,0.3895,1.09438,1.13375,1.1503,0.002344,0.002344,0.002344
466,152602,1.09642,1.29816,1.1702,0.65978,0.49259,0.54027,0.38949,1.09387,1.13338,1.14998,0.0023275,0.0023275,0.0023275
467,152929,1.09708,1.29945,1.17139,0.66148,0.49281,0.54091,0.38981,1.09333,1.13311,1.14962,0.002311,0.002311,0.002311
468,153256,1.095,1.29719,1.1697,0.66006,0.49371,0.54094,0.38995,1.09289,1.13281,1.1495,0.0022945,0.0022945,0.0022945
469,153582,1.09252,1.29608,1.16917,0.66141,0.4932,0.54046,0.38952,1.0932,1.13277,1.14961,0.002278,0.002278,0.002278
470,153909,1.09458,1.29196,1.16829,0.65982,0.49287,0.54043,0.38961,1.09313,1.13267,1.14952,0.0022615,0.0022615,0.0022615
471,154232,1.09475,1.29855,1.1684,0.66413,0.48984,0.54042,0.38933,1.0928,1.1323,1.14941,0.002245,0.002245,0.002245
472,154555,1.09042,1.2937,1.16883,0.66479,0.48994,0.54051,0.3896,1.09252,1.13169,1.14912,0.0022285,0.0022285,0.0022285
473,154878,1.09175,1.28849,1.16749,0.66203,0.49198,0.54037,0.38953,1.09264,1.13131,1.14922,0.002212,0.002212,0.002212
474,155204,1.09392,1.29531,1.16908,0.66105,0.49276,0.54034,0.38971,1.09239,1.13096,1.14908,0.0021955,0.0021955,0.0021955
475,155531,1.09271,1.28407,1.16684,0.65576,0.49341,0.54056,0.38975,1.09243,1.13044,1.14906,0.002179,0.002179,0.002179
476,155857,1.09147,1.28511,1.16596,0.65605,0.49343,0.54097,0.39003,1.092,1.13022,1.14867,0.0021625,0.0021625,0.0021625
477,156182,1.09011,1.28784,1.16661,0.65318,0.49579,0.54097,0.38989,1.09209,1.12994,1.14859,0.002146,0.002146,0.002146
478,156506,1.09155,1.28867,1.16668,0.65565,0.49491,0.5409,0.38972,1.09187,1.12987,1.14834,0.0021295,0.0021295,0.0021295
479,156831,1.0908,1.28397,1.16621,0.65208,0.49602,0.54142,0.39051,1.09132,1.12945,1.1477,0.002113,0.002113,0.002113
480,157161,1.09017,1.28709,1.16502,0.65578,0.49463,0.54209,0.39087,1.09115,1.12914,1.14732,0.0020965,0.0020965,0.0020965
481,157487,1.08977,1.28762,1.16701,0.65514,0.49527,0.54213,0.39085,1.09107,1.12923,1.14732,0.00208,0.00208,0.00208
482,157814,1.08972,1.28728,1.16718,0.6524,0.49637,0.54219,0.39108,1.09086,1.12846,1.14708,0.0020635,0.0020635,0.0020635
483,158141,1.09099,1.28496,1.16507,0.65249,0.49652,0.54245,0.39138,1.0903,1.12809,1.14676,0.002047,0.002047,0.002047
484,158465,1.08911,1.2807,1.16486,0.6497,0.49795,0.5425,0.3915,1.09036,1.1279,1.1467,0.0020305,0.0020305,0.0020305
485,158790,1.09022,1.28156,1.16525,0.65219,0.49782,0.5429,0.39157,1.09032,1.12738,1.14671,0.002014,0.002014,0.002014
486,159115,1.08899,1.28005,1.1654,0.65335,0.49649,0.54309,0.39182,1.09043,1.12717,1.14678,0.0019975,0.0019975,0.0019975
487,159441,1.09105,1.27848,1.16439,0.65797,0.49536,0.54312,0.39148,1.09013,1.12664,1.14644,0.001981,0.001981,0.001981
488,159767,1.08442,1.27656,1.16292,0.66183,0.4935,0.54321,0.39134,1.09071,1.12671,1.14677,0.0019645,0.0019645,0.0019645
489,160092,1.0896,1.27841,1.16466,0.65753,0.49602,0.54345,0.39166,1.09046,1.12644,1.14647,0.001948,0.001948,0.001948
490,160419,1.08749,1.27606,1.1645,0.65998,0.49506,0.54343,0.39163,1.09036,1.12656,1.14631,0.0019315,0.0019315,0.0019315
491,160744,1.08558,1.27345,1.16238,0.65937,0.49489,0.5436,0.39199,1.09038,1.12667,1.1463,0.001915,0.001915,0.001915
492,161068,1.08614,1.27315,1.16218,0.65851,0.4965,0.54409,0.39213,1.09007,1.12657,1.14615,0.0018985,0.0018985,0.0018985
493,161394,1.0868,1.27525,1.16274,0.662,0.49558,0.54396,0.39223,1.08988,1.1262,1.14583,0.001882,0.001882,0.001882
494,161720,1.08733,1.27089,1.16108,0.65977,0.49614,0.54364,0.39192,1.08963,1.12562,1.14556,0.0018655,0.0018655,0.0018655
495,162045,1.08509,1.27036,1.16091,0.65794,0.49753,0.54356,0.39208,1.08953,1.12569,1.14517,0.001849,0.001849,0.001849
496,162370,1.08161,1.2694,1.16084,0.6588,0.49732,0.54342,0.39222,1.08947,1.12497,1.14524,0.0018325,0.0018325,0.0018325
497,162695,1.08083,1.26541,1.16056,0.65938,0.49745,0.54371,0.39205,1.08958,1.12462,1.14536,0.001816,0.001816,0.001816
498,163022,1.08388,1.27032,1.16161,0.65397,0.50013,0.54353,0.39237,1.08921,1.12378,1.14496,0.0017995,0.0017995,0.0017995
499,163347,1.0814,1.2665,1.16131,0.65481,0.49954,0.5433,0.39218,1.08884,1.1233,1.14469,0.001783,0.001783,0.001783
500,163673,1.0822,1.26424,1.15976,0.65261,0.50062,0.54336,0.39223,1.08853,1.12304,1.14457,0.0017665,0.0017665,0.0017665
501,163999,1.08274,1.26866,1.16093,0.65327,0.49913,0.54353,0.39233,1.08824,1.12253,1.14418,0.00175,0.00175,0.00175
502,164325,1.08462,1.26614,1.16041,0.65246,0.49964,0.54354,0.3924,1.08806,1.122,1.14414,0.0017335,0.0017335,0.0017335
503,164651,1.07896,1.26283,1.15952,0.65409,0.49923,0.54376,0.39287,1.08818,1.1221,1.14409,0.001717,0.001717,0.001717
504,164977,1.08317,1.26133,1.1599,0.65644,0.49837,0.54371,0.39273,1.08841,1.12221,1.14427,0.0017005,0.0017005,0.0017005
505,165303,1.07761,1.25992,1.15969,0.65456,0.49933,0.54379,0.39291,1.08829,1.1219,1.14434,0.001684,0.001684,0.001684
506,165630,1.07728,1.25513,1.15892,0.65873,0.49746,0.54399,0.39316,1.0883,1.12159,1.14427,0.0016675,0.0016675,0.0016675
507,165958,1.0776,1.25539,1.1586,0.65659,0.49851,0.54416,0.39322,1.08795,1.12108,1.14415,0.001651,0.001651,0.001651
508,166285,1.08029,1.26214,1.15925,0.66212,0.49614,0.54421,0.39331,1.08791,1.12099,1.14402,0.0016345,0.0016345,0.0016345
509,166611,1.08253,1.25827,1.1594,0.66539,0.49432,0.54413,0.3932,1.08796,1.12104,1.14401,0.001618,0.001618,0.001618
510,166938,1.07671,1.25464,1.15818,0.66109,0.49593,0.5441,0.39317,1.08782,1.12062,1.14373,0.0016015,0.0016015,0.0016015
511,167267,1.0782,1.25316,1.15906,0.66383,0.49568,0.54415,0.39297,1.08771,1.1202,1.14366,0.001585,0.001585,0.001585
512,167596,1.07636,1.25273,1.15645,0.66141,0.49686,0.5446,0.39327,1.08753,1.11971,1.14351,0.0015685,0.0015685,0.0015685
513,167927,1.07933,1.25261,1.15751,0.6579,0.49865,0.54485,0.39352,1.08762,1.11904,1.14343,0.001552,0.001552,0.001552
514,168255,1.07629,1.24913,1.15708,0.6555,0.49888,0.54497,0.39385,1.08725,1.11884,1.14309,0.0015355,0.0015355,0.0015355
515,168584,1.07491,1.25076,1.15536,0.65437,0.49894,0.54551,0.39412,1.08682,1.11838,1.14295,0.001519,0.001519,0.001519
516,168911,1.07693,1.24863,1.15735,0.65219,0.49924,0.54553,0.39409,1.08658,1.11825,1.14297,0.0015025,0.0015025,0.0015025
517,169240,1.07598,1.25232,1.15735,0.65669,0.49748,0.54596,0.39453,1.08619,1.11792,1.14267,0.001486,0.001486,0.001486
518,169574,1.07526,1.24733,1.15666,0.65452,0.4983,0.54599,0.39469,1.08623,1.11743,1.14275,0.0014695,0.0014695,0.0014695
519,169902,1.07519,1.24592,1.15539,0.65598,0.49847,0.54596,0.3946,1.08669,1.1173,1.1429,0.001453,0.001453,0.001453
520,170231,1.07196,1.2437,1.15495,0.65771,0.49771,0.54609,0.39473,1.08659,1.11739,1.14258,0.0014365,0.0014365,0.0014365
521,170558,1.07292,1.2425,1.15389,0.65524,0.49809,0.54584,0.39471,1.0861,1.11732,1.14206,0.00142,0.00142,0.00142
522,170885,1.07345,1.23968,1.15439,0.65589,0.49912,0.54575,0.39471,1.08603,1.11734,1.14176,0.0014035,0.0014035,0.0014035
523,171213,1.07462,1.24168,1.15476,0.65336,0.50009,0.54613,0.39501,1.08592,1.11694,1.14151,0.001387,0.001387,0.001387
524,171541,1.07307,1.24302,1.15559,0.65359,0.50183,0.54637,0.39531,1.08525,1.11648,1.1411,0.0013705,0.0013705,0.0013705
525,171864,1.07114,1.2388,1.15509,0.65357,0.50312,0.54626,0.39539,1.08511,1.11615,1.14087,0.001354,0.001354,0.001354
526,172188,1.07284,1.23529,1.15393,0.65701,0.50226,0.54639,0.39561,1.0852,1.11578,1.14096,0.0013375,0.0013375,0.0013375
527,172512,1.06861,1.2328,1.15127,0.65593,0.50139,0.54665,0.39555,1.08528,1.11549,1.14103,0.001321,0.001321,0.001321
528,172837,1.07213,1.23638,1.15299,0.65872,0.50049,0.54687,0.39566,1.08569,1.1154,1.14114,0.0013045,0.0013045,0.0013045
529,173158,1.06894,1.23039,1.15211,0.66149,0.50005,0.54736,0.39608,1.08559,1.11485,1.14111,0.001288,0.001288,0.001288
530,173483,1.06703,1.23206,1.1524,0.6579,0.50091,0.54747,0.39585,1.08535,1.11452,1.14092,0.0012715,0.0012715,0.0012715
531,173808,1.06601,1.2264,1.15106,0.65853,0.50104,0.54751,0.39596,1.08507,1.11443,1.14079,0.001255,0.001255,0.001255
532,174132,1.06809,1.22552,1.15094,0.65301,0.50371,0.54753,0.39603,1.08498,1.11454,1.14029,0.0012385,0.0012385,0.0012385
533,174457,1.06786,1.22573,1.15065,0.65492,0.50212,0.54781,0.3961,1.08486,1.11435,1.14021,0.001222,0.001222,0.001222
534,174783,1.06587,1.22614,1.14997,0.65646,0.50144,0.54781,0.39627,1.08447,1.11446,1.13986,0.0012055,0.0012055,0.0012055
535,175108,1.06587,1.22072,1.14904,0.65553,0.5019,0.54783,0.39614,1.08457,1.11429,1.13973,0.001189,0.001189,0.001189
536,175434,1.0683,1.22512,1.15054,0.65518,0.50255,0.54768,0.39605,1.08439,1.11385,1.13953,0.0011725,0.0011725,0.0011725
537,175760,1.0679,1.22304,1.15002,0.65446,0.50236,0.5475,0.39609,1.08433,1.11372,1.13933,0.001156,0.001156,0.001156
538,176084,1.06348,1.21976,1.14908,0.65275,0.50364,0.54751,0.3962,1.08451,1.11308,1.13949,0.0011395,0.0011395,0.0011395
539,176407,1.06192,1.21995,1.14876,0.65342,0.50411,0.5475,0.39612,1.0845,1.11215,1.13958,0.001123,0.001123,0.001123
540,176730,1.06448,1.2175,1.14982,0.65473,0.50382,0.54785,0.39645,1.08442,1.11224,1.13966,0.0011065,0.0011065,0.0011065
541,177053,1.06659,1.21996,1.14949,0.65764,0.50282,0.54807,0.39641,1.08466,1.11187,1.13988,0.00109,0.00109,0.00109
542,177375,1.0646,1.21716,1.14922,0.66131,0.50209,0.54824,0.39693,1.08443,1.1117,1.13962,0.0010735,0.0010735,0.0010735
543,177698,1.06267,1.21183,1.14776,0.6615,0.50142,0.548,0.39699,1.08456,1.11121,1.13968,0.001057,0.001057,0.001057
544,178021,1.06065,1.21154,1.14574,0.66125,0.50082,0.54809,0.39718,1.0846,1.11094,1.13957,0.0010405,0.0010405,0.0010405
545,178343,1.06306,1.20887,1.1468,0.66074,0.50067,0.54824,0.3973,1.08447,1.11077,1.13949,0.001024,0.001024,0.001024
546,178669,1.05651,1.20872,1.14529,0.6606,0.50125,0.54828,0.3974,1.08422,1.11084,1.13924,0.0010075,0.0010075,0.0010075
547,178996,1.06027,1.20996,1.14625,0.66224,0.50141,0.54857,0.39719,1.08389,1.11049,1.13908,0.000991,0.000991,0.000991
548,179324,1.06127,1.20925,1.14543,0.66299,0.50065,0.54893,0.3974,1.08367,1.11034,1.13902,0.0009745,0.0009745,0.0009745
549,179654,1.05939,1.20511,1.14538,0.66417,0.50161,0.54968,0.39772,1.08391,1.11015,1.13917,0.000958,0.000958,0.000958
550,179983,1.05978,1.2023,1.14312,0.66246,0.50014,0.54941,0.39758,1.08386,1.11023,1.13902,0.0009415,0.0009415,0.0009415
551,180314,1.05307,1.20005,1.14231,0.66241,0.50024,0.54941,0.39789,1.08401,1.10938,1.13903,0.000925,0.000925,0.000925
552,180643,1.06121,1.20208,1.14428,0.66121,0.50036,0.54957,0.39789,1.08399,1.10896,1.13902,0.0009085,0.0009085,0.0009085
553,180972,1.05389,1.19715,1.14263,0.66762,0.49842,0.55007,0.39802,1.0839,1.10886,1.13877,0.000892,0.000892,0.000892
554,181301,1.05535,1.19731,1.14334,0.66507,0.49899,0.54988,0.3982,1.08357,1.10803,1.13845,0.0008755,0.0008755,0.0008755
555,181629,1.05285,1.19609,1.14113,0.66398,0.49913,0.54993,0.39848,1.08351,1.10761,1.13833,0.000859,0.000859,0.000859
556,181960,1.05598,1.19602,1.14286,0.66214,0.50004,0.5499,0.39881,1.08341,1.10698,1.1383,0.0008425,0.0008425,0.0008425
557,182288,1.05379,1.19246,1.14175,0.66019,0.50213,0.5502,0.39895,1.08317,1.10684,1.13804,0.000826,0.000826,0.000826
558,182616,1.05394,1.19383,1.14257,0.66047,0.50247,0.55078,0.39913,1.08274,1.10623,1.13787,0.0008095,0.0008095,0.0008095
559,182944,1.05318,1.18866,1.14034,0.6593,0.50318,0.55055,0.39927,1.0827,1.10635,1.13783,0.000793,0.000793,0.000793
560,183274,1.05099,1.18822,1.14126,0.65804,0.50373,0.55071,0.39896,1.08304,1.10695,1.13799,0.0007765,0.0007765,0.0007765
561,183604,1.05188,1.18425,1.13993,0.6591,0.5032,0.55092,0.39899,1.08307,1.10679,1.13797,0.00076,0.00076,0.00076
562,183932,1.04942,1.18342,1.13975,0.66062,0.50237,0.55116,0.39928,1.08308,1.1067,1.13796,0.0007435,0.0007435,0.0007435
563,184259,1.05258,1.18428,1.14096,0.66016,0.50333,0.55109,0.39928,1.08319,1.10659,1.13807,0.000727,0.000727,0.000727
564,184586,1.04633,1.17744,1.13856,0.65906,0.504,0.55119,0.3993,1.08298,1.10626,1.13778,0.0007105,0.0007105,0.0007105
565,184914,1.04781,1.1819,1.13839,0.65745,0.50454,0.55114,0.39928,1.08275,1.10666,1.13735,0.000694,0.000694,0.000694
566,185241,1.04384,1.17389,1.13672,0.65778,0.50436,0.55143,0.39945,1.08253,1.10627,1.13725,0.0006775,0.0006775,0.0006775
567,185567,1.04745,1.17511,1.13737,0.66263,0.50244,0.55173,0.3995,1.08222,1.10625,1.13682,0.000661,0.000661,0.000661
568,185896,1.04441,1.17096,1.13595,0.6634,0.50206,0.55179,0.39972,1.08222,1.10561,1.13681,0.0006445,0.0006445,0.0006445
569,186224,1.04639,1.17485,1.13643,0.66461,0.50115,0.55175,0.39975,1.08211,1.10532,1.13676,0.000628,0.000628,0.000628
570,186550,1.04393,1.17162,1.13629,0.66464,0.50215,0.55222,0.39964,1.08174,1.10499,1.13647,0.0006115,0.0006115,0.0006115
571,186875,1.04453,1.1695,1.13565,0.66365,0.50244,0.55209,0.39987,1.08194,1.10499,1.13661,0.000595,0.000595,0.000595
572,187203,1.04245,1.16668,1.13397,0.66544,0.5027,0.55244,0.40007,1.08139,1.10469,1.13614,0.0005785,0.0005785,0.0005785
