epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
561,110832,1.06021,2.39893,1.23689,1.13207,0.64826,0.50319,0.54549,0.3926,0.65008,0.48248,0.52059,0.33032,1.08736,2.41164,1.13445,1.12702,0.00076,0.00076,0.00076
562,111249,1.06451,2.40234,1.24348,1.13292,0.6464,0.50601,0.5462,0.39268,0.64917,0.48405,0.52074,0.33046,1.08712,2.4112,1.13425,1.12663,0.0007435,0.0007435,0.0007435
563,111663,1.06039,2.40096,1.23581,1.13189,0.64908,0.5041,0.54562,0.39277,0.6493,0.48262,0.52011,0.3303,1.08741,2.41035,1.13442,1.1269,0.000727,0.000727,0.000727
564,112078,1.05963,2.38806,1.24011,1.13204,0.65127,0.50198,0.5457,0.39316,0.64932,0.48128,0.52062,0.33045,1.08729,2.4093,1.13433,1.12681,0.0007105,0.0007105,0.0007105
565,112491,1.05756,2.38689,1.23478,1.1312,0.65201,0.50212,0.54603,0.39345,0.65463,0.47898,0.52073,0.33051,1.08756,2.40935,1.13428,1.12668,0.000694,0.000694,0.000694
566,112905,1.05774,2.39061,1.23522,1.13119,0.65404,0.50235,0.54629,0.39348,0.64684,0.48322,0.52074,0.33087,1.08744,2.40952,1.13422,1.12641,0.0006775,0.0006775,0.0006775
567,113319,1.0586,2.39479,1.2309,1.13159,0.65386,0.50108,0.54566,0.39301,0.65044,0.48268,0.52061,0.33089,1.08745,2.40973,1.13378,1.12621,0.000661,0.000661,0.000661
568,113734,1.05602,2.38301,1.22628,1.1297,0.65019,0.50088,0.54553,0.39317,0.64489,0.48367,0.52026,0.33089,1.08753,2.40857,1.13295,1.1265,0.0006445,0.0006445,0.0006445
569,114148,1.05005,2.37858,1.22472,1.12734,0.64774,0.50316,0.54582,0.39361,0.64427,0.48384,0.52042,0.33084,1.0875,2.40896,1.13214,1.12649,0.000628,0.000628,0.000628
570,114562,1.05538,2.39006,1.23419,1.13062,0.65841,0.49896,0.54637,0.39352,0.64619,0.48374,0.52058,0.33099,1.08714,2.40873,1.13192,1.1261,0.0006115,0.0006115,0.0006115
571,114977,1.05537,2.37782,1.22291,1.12924,0.65807,0.49963,0.54609,0.39348,0.65276,0.48116,0.52038,0.33058,1.08743,2.40895,1.13189,1.12622,0.000595,0.000595,0.000595
572,115389,1.05377,2.38326,1.22576,1.12832,0.66022,0.4988,0.54638,0.3935,0.65258,0.48095,0.52043,0.33081,1.08693,2.40869,1.13172,1.12588,0.0005785,0.0005785,0.0005785
573,115804,1.05365,2.37841,1.22204,1.12857,0.6587,0.49968,0.54612,0.39336,0.65608,0.48074,0.52078,0.331,1.08639,2.4081,1.13115,1.12539,0.000562,0.000562,0.000562
574,116219,1.04894,2.37135,1.21464,1.12631,0.66008,0.49965,0.54619,0.39333,0.65868,0.47925,0.52056,0.33089,1.08593,2.40831,1.13084,1.12499,0.0005455,0.0005455,0.0005455
575,116632,1.05527,2.3819,1.2267,1.12814,0.65808,0.5004,0.54595,0.39337,0.65738,0.47949,0.52051,0.33115,1.086,2.40661,1.13055,1.1249,0.000529,0.000529,0.000529
576,117048,1.05254,2.37761,1.22013,1.1274,0.65817,0.49969,0.54651,0.3936,0.6614,0.47924,0.52064,0.33091,1.08619,2.40628,1.13007,1.12472,0.0005125,0.0005125,0.0005125
577,117464,1.05119,2.37558,1.21647,1.12714,0.6574,0.50214,0.54719,0.3938,0.65916,0.47993,0.52045,0.33083,1.08604,2.40554,1.12955,1.12449,0.000496,0.000496,0.000496
578,117880,1.05124,2.371,1.21201,1.12837,0.65761,0.50323,0.54735,0.39389,0.65974,0.47959,0.5208,0.33102,1.08604,2.4047,1.12924,1.12453,0.0004795,0.0004795,0.0004795
579,118294,1.049,2.36488,1.20991,1.12709,0.66013,0.50212,0.54745,0.39391,0.65704,0.48135,0.52062,0.33107,1.08562,2.40401,1.12895,1.12433,0.000463,0.000463,0.000463
580,118708,1.04901,2.36864,1.20995,1.1251,0.6621,0.50038,0.5478,0.39423,0.65645,0.48206,0.52105,0.33111,1.08509,2.40269,1.12882,1.12406,0.0004465,0.0004465,0.0004465
581,119123,1.04517,2.36955,1.20678,1.12463,0.65604,0.5056,0.5478,0.39432,0.65369,0.48249,0.52062,0.33101,1.08485,2.40148,1.12832,1.12393,0.00043,0.00043,0.00043
582,119538,1.04909,2.36641,1.21176,1.12637,0.64634,0.5104,0.5478,0.39409,0.63944,0.48957,0.52041,0.33111,1.08447,2.40162,1.12829,1.12363,0.0004135,0.0004135,0.0004135
583,119952,1.04832,2.36715,1.20133,1.12353,0.64621,0.50895,0.54769,0.39415,0.64205,0.48863,0.52062,0.33133,1.08462,2.40176,1.12802,1.12356,0.000397,0.000397,0.000397
584,120366,1.04229,2.35595,1.20024,1.12355,0.65011,0.50812,0.54755,0.39405,0.64025,0.48989,0.52098,0.33118,1.08437,2.4017,1.12817,1.12321,0.0003805,0.0003805,0.0003805
585,120781,1.04221,2.35797,1.19238,1.1203,0.6531,0.5082,0.5478,0.39412,0.64682,0.48753,0.5215,0.33149,1.08457,2.40203,1.12766,1.12311,0.000364,0.000364,0.000364
586,121196,1.04652,2.35817,1.20158,1.12378,0.65616,0.50636,0.54821,0.39426,0.65012,0.48592,0.52176,0.33154,1.08404,2.40163,1.12691,1.12281,0.0003475,0.0003475,0.0003475
587,121609,1.03935,2.34878,1.18948,1.12015,0.6591,0.50398,0.54884,0.39492,0.65276,0.48452,0.52227,0.33184,1.08411,2.40098,1.12579,1.12283,0.000331,0.000331,0.000331
588,122022,1.03925,2.34521,1.192,1.1202,0.65787,0.50487,0.54885,0.39456,0.65421,0.4851,0.52229,0.33167,1.08394,2.40078,1.12554,1.12269,0.0003145,0.0003145,0.0003145
589,122435,1.04366,2.34956,1.19026,1.11977,0.65936,0.50309,0.54902,0.39465,0.65286,0.48426,0.52226,0.33181,1.08369,2.40003,1.1251,1.1226,0.000298,0.000298,0.000298
590,122848,1.04127,2.35451,1.19117,1.12155,0.66002,0.50202,0.54869,0.39453,0.65665,0.48212,0.52182,0.33152,1.08352,2.40026,1.12546,1.1222,0.0002815,0.0002815,0.0002815
591,123241,1.07601,2.38148,1.123,1.14416,0.66058,0.50264,0.5493,0.3953,0.66229,0.47963,0.52246,0.33218,1.08295,2.39858,1.12467,1.12178,0.000265,0.000265,0.000265
592,123630,1.07154,2.36248,1.10868,1.13977,0.65664,0.50393,0.54984,0.39588,0.65694,0.48174,0.5226,0.3326,1.08199,2.39734,1.12433,1.12124,0.0002485,0.0002485,0.0002485
593,124014,1.07052,2.36029,1.10151,1.14043,0.65636,0.50534,0.54999,0.39622,0.65491,0.48366,0.52277,0.33259,1.08147,2.39663,1.12362,1.12091,0.000232,0.000232,0.000232
594,124398,1.06434,2.35351,1.08669,1.13654,0.66238,0.50338,0.54978,0.39645,0.655,0.48418,0.52271,0.33272,1.08168,2.39579,1.12314,1.12101,0.0002155,0.0002155,0.0002155
595,124784,1.06487,2.34676,1.08976,1.13384,0.66195,0.50304,0.54956,0.39642,0.65629,0.48407,0.52266,0.33271,1.08154,2.39532,1.12281,1.1206,0.000199,0.000199,0.000199
596,125173,1.06779,2.34685,1.08959,1.13717,0.66459,0.50267,0.54977,0.39679,0.66029,0.4839,0.523,0.33295,1.08206,2.39501,1.1222,1.12085,0.0001825,0.0001825,0.0001825
597,125561,1.06086,2.33835,1.07748,1.13429,0.66427,0.50271,0.54982,0.39662,0.6607,0.48488,0.52408,0.33352,1.08228,2.39484,1.12243,1.12086,0.000166,0.000166,0.000166
598,125951,1.06032,2.34432,1.07414,1.13099,0.67073,0.50008,0.54948,0.39637,0.66223,0.4843,0.52343,0.33316,1.0822,2.39473,1.12192,1.12098,0.0001495,0.0001495,0.0001495
599,126339,1.05777,2.33531,1.07239,1.13092,0.66649,0.50234,0.54953,0.39631,0.66079,0.48596,0.52421,0.33329,1.08164,2.39485,1.12156,1.12059,0.000133,0.000133,0.000133
600,126725,1.05661,2.32852,1.06727,1.13093,0.66685,0.50163,0.54905,0.39627,0.65927,0.48667,0.52431,0.33309,1.08189,2.39572,1.12142,1.12096,0.0001165,0.0001165,0.0001165
